AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,37.27,0,42.86,23.08,0,0,50,0,0,100,0,0,0,0,0,0,0,39.68,31.07,0,57.65,25.58
30-34,45.36,0,30,37.5,0,100,50,0,0,0,0,50,0,0,0,0,0,44.27,52.17,0,53.57,27.78
35-39,50.15,0,0,36.36,0,0,100,0,0,0,0,33.33,50,0,25,0,0,59.38,59.52,0,53.73,25.00
40-44,59.88,0,0,33.33,0,0,100,0,100,0,0,33.33,66.67,0,100,50,0,61.79,71.6,0,60.71,38.64
45-49,61.22,0,25,33.33,0,100,0,0,0,0,0,33.33,57.14,0,25,33.33,0,62.6,65.71,0,71.7,50.00
50-54,63.89,0,40,25,0,0,0,0,0,0,0,0,75,0,50,0,0,63.76,66.43,0,73.63,57.63
55-59,67.53,0,57.14,41.67,0,100,75,0,0,0,0,0,25,0,100,0,0,67.55,73.08,0,69.89,60.24
60-64,74.78,100,75,25,0,0,100,0,0,0,0,0,33.33,0,0,50,0,72.05,79.71,0,84.93,65.67
TOTAL,62.07,100.0,46.27,36.26,,77.78,76.92,,33.33,50.0,,24.14,42.42,,31.25,25.0,,63.23,68.34,,67.53,48.78
