PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
101,00000,33.74,22.93,00000,35.71,23.33,00000,00000,00000,00000,31.58,29.17,00000,36.36,22.22,00000,55.01,57.66,00000,48.84,37.35,46.17
102,00000,25000,22.88,00000,38.89,18.75,00000,10000,00000,10000,20.51,14.81,00000,57.14,00000,00000,26.57,30.68,00000,52.55,41.36,45.10
103,66.67,42.76,30.30,00000,34.38,46.15,00000,00000,00000,00000,25.64,29.03,00000,56.25,57.14,00000,39.27,41.88,00000,62.99,50.83,54.83
104,00000,25.81,27.17,00000,40000,40.91,00000,00000,33.33,00000,28.85,33.33,00000,39.29,35.71,10000,56.19,54.80,00000,53.12,42.62,50.77
105,00000,30.25,30.56,00000,33.33,53.85,00000,10000,10000,00000,33.33,32.56,00000,45.16,50000,10000,56.59,61.45,00000,60.20,51.17,55.31
106,00000,38.24,30.77,00000,39.39,21.95,00000,28.57,50000,00000,33.81,39.52,00000,41.35,28.57,75000,52.19,54.83,00000,59.59,52.12,50.62
107,00000,27.53,17.61,00000,21.43,22.22,00000,00000,25000,00000,26.39,23.40,00000,40000,37.50,00000,39.39,39.85,00000,35.86,25.49,35.06
108,00000,40.21,43.24,00000,44.19,54.84,00000,33.33,50000,00000,56.52,46.97,00000,46.67,42.67,50000,66.07,66.62,00000,67.75,60.86,63.27
109,00000,44.74,42.86,00000,52.63,71.43,00000,10000,25000,00000,56.25,52.63,00000,35.85,43.75,00000,68.58,72.18,00000,67.67,65.31,66.95
110,33.33,23.16,13.11,00000,28.89,11.43,00000,33.33,00000,00000,14.75,13.11,00000,7.690,33.33,00000,28.57,22.41,00000,42.91,30.20,35.11
112,00000,20.09,14.62,10000,25.93,24.32,00000,8.330,00000,00000,25.25,16.20,00000,35.42,27.27,00000,24.95,26.47,33.33,40.86,29.88,31.79
113,00000,41.62,27.49,00000,27.27,42.42,00000,25000,10000,00000,24.19,17.07,00000,41.18,12000,00000,31.25,20.88,50000,60.72,50.22,51.89
114,00000,40.85,32000,00000,23.53,25000,00000,33.33,00000,00000,33.33,27.59,00000,11.11,28.57,00000,44.44,41.71,00000,60.40,46.93,51.74
115,00000,30.69,21.43,00000,35.59,31.58,00000,16.67,50000,00000,29.79,20.22,00000,39.02,25000,50000,31.49,31.12,25000,57.59,45.40,44.70
116,00000,34.80,22000,10000,45.59,24.07,00000,50000,50000,00000,41.11,33.70,00000,37.21,39.13,00000,39.33,42.12,00000,56.76,44.28,47.73
117,50000,38.86,26.57,00000,38.03,36.73,00000,10000,66.67,00000,39.78,29.41,00000,42.37,30.51,10000,55.04,55.51,00000,53.35,45.73,50.69
118,50000,40.84,32.26,00000,41.30,33.33,00000,00000,50000,00000,40.91,33.33,00000,30.30,18.18,66.67,62.56,63.70,33.33,52.14,34.64,56.82
119,00000,35.78,33000,00000,30.77,42.86,00000,40000,50000,00000,41.74,47.56,00000,38.64,25000,33.33,54.10,57.02,00000,53.70,41.75,51.57
120,50000,42.04,35.33,10000,41.33,44000,00000,37.50,40000,10000,28.57,32.39,00000,43.09,41.29,16.67,55.95,57.53,00000,65.17,54.87,54.26
121,00000,37.50,35.77,00000,41.94,35.48,00000,00000,50000,00000,45.07,35.71,10000,38.46,37.50,00000,53.74,55.50,00000,60.50,45.26,51.66
122,50000,38.27,30000,00000,26.32,18.75,00000,66.67,00000,00000,27.78,25.81,00000,50000,37.50,00000,50.67,42.75,00000,34.81,23.44,36.37
124,50000,27.16,30.52,00000,27.03,30000,00000,00000,20000,00000,40.28,31.25,00000,47.06,46.15,00000,46.85,47.26,00000,41.09,33.01,42.76
125,00000,29.41,17.39,00000,22.73,28.57,00000,00000,20000,00000,17.14,17.39,00000,30000,28.57,10000,39.24,40.46,00000,39000,23.64,33.73
126,50000,37000,27.84,00000,36.36,64.71,10000,00000,00000,00000,36.21,36.17,00000,40000,40000,00000,50.66,46.67,00000,62.09,49.49,51.03
127,71.43,44.66,39.84,00000,54.69,33.33,00000,40000,50000,10000,55.75,43.97,10000,34.83,45.90,66.67,61.95,62.69,66.67,72.53,65.07,61.55
88888,00000,00000,00000,00000,10000,00000,00000,00000,00000,00000,00000,10000,00000,00000,00000,00000,33.33,33.33,00000,43.75,25.00,41.18
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,14.29,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,0.380
TOTAL,23.81,34.40,27.64,50.00,35.88,33.29,50.00,26.88,33.33,60.00,34.38,30.75,40.00,39.78,35.14,43.48,53.07,54.22,16.67,53.27,41.81,48.51
