PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CHAUN,0.00,7.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,160.0,149.0,0.00,43.00,37.00,410.0
CLARK,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,49.00,46.00,0.00,2.00,0.00,100.0
EDDIN,0.00,19.00,25.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,1.00,334.0,328.0,0.00,158.0,116.0,987.0
EMPIR,0.00,5.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,201.0,198.0,0.00,9.00,10.00,437.0
JAYBI,0.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,56.00,69.00,0.00,39.00,23.00,197.0
JONES,0.00,10.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,190.0,185.0,0.00,14.00,8.00,426.0
LEE,0.00,105.0,106.0,0.00,10.00,9.00,0.00,0.00,1.00,0.00,15.00,15.00,0.00,11.00,10.00,3.00,1519.0,1221.0,1.00,1051.0,640.0,4717.0
MCCRA,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.0,110.0,0.00,25.00,22.00,288.0
MILAN,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,152.0,105.0,0.00,25.00,24.00,318.0
MITCH,0.00,6.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,130.0,131.0,0.00,25.00,32.00,328.0
MULLI,0.00,3.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,181.0,174.0,0.00,66.00,45.00,484.0
PLAIN,0.00,6.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,180.0,187.0,0.00,20.00,12.00,421.0
PONDT,0.00,16.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,274.0,230.0,0.00,89.00,71.00,693.0
RAWLI,0.00,22.00,20.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,4.00,5.00,0.00,2.00,2.00,0.00,316.0,306.0,0.00,106.0,71.00,860.0
VILUL,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00,78.00,0.00,6.00,9.00,168.0
YONKE,0.00,5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,108.0,100.0,0.00,12.00,5.00,233.0
TOTAL,0.00,217.0,244.0,0.00,17.00,14.00,0.00,1.00,2.00,0.00,31.00,30.00,0.00,19.00,13.00,4.00,4042.0,3617.0,1.00,1690.0,1125.0,11067.0
