PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SASSER,0.0,21.0,15.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,284.0,290.0,0.0,137.0,91.0,849.0
BRONWOOD,1.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,158.0,131.0,0.0,151.0,95.0,553.0
PARROTT,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,97.0,0.0,56.0,41.0,292.0
GRAVES,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,131.0,0.0,76.0,40.0,378.0
HEROD-DOVER,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,52.0,0.0,40.0,27.0,183.0
TOTAL,1.0,39.0,34.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,706.0,701.0,0.0,460.0,294.0,2255.0
