-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,13.18,15.35,0,21.36,13.21,0,16.67,20,0,20.95,19.2,0,11.11,6.98,37.5,30.5,29.48,0,30.97,17.77,26.45
30-34,0,18.14,14.15,0,32.22,28.89,0,28.57,18.18,0,28.43,15.66,0,25.93,18.92,0,37.26,39.01,0,38.55,18.87,33.31
35-39,0,26.62,20.95,0,43.02,31.58,0,33.33,28.57,0,33.68,22.22,0,34.21,28.12,0,45.22,46.99,0,44.61,30.55,41.75
40-44,0,27.96,27.27,0,50.98,32.43,0,0,12.5,0,33.72,21.15,0,28.89,37.5,50,51.6,52.32,0,48.85,34.10,46.75
45-49,100,35.34,36.75,0,54,45.95,0,0,50,0,40,42.5,0,34.88,42.42,100,60.53,59.41,0,54.65,41.76,54.72
50-54,0,42.06,32.64,0,54.35,54.05,0,33.33,33.33,0,31.48,27.08,0,47.22,41.38,0,63.45,64.32,0,61.72,48.12,59.18
55-59,100,44.34,39.06,0,48.48,63.64,0,100,20,0,53.49,62.16,0,29.03,39.13,0,66.37,66.79,0,63.83,52.38,62.45
60-64,0,41.89,36.14,0,62.5,75.86,0,42.86,40,0,57.14,50,0,65.85,38.89,0,70.95,71.63,0,71.52,59.76,68.18
TOTAL,22.73,28.57,26.72,0.0,43.04,36.7,0,28.57,30.16,0,33.43,29.02,0.0,38.27,33.56,38.46,56.19,57.82,0.0,52.35,39.65,51.41
