AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,33.33,23.18,19.49,0,61.54,46.67,0,100,0,100,41.25,28.57,0,50,33.33,0,40.5,35.72,0,32.03,28.85,34.42
25-29,0,27.71,20.78,0,16.67,9.09,0,0,0,0,38.1,30.56,0,16.67,0,0,37.75,36.47,0,36.92,22.83,34.79
30-34,0,35.62,32.35,0,25,57.14,0,0,0,0,40.62,36.67,0,50,0,0,43.05,47.01,0,39.73,38.82,43.05
35-39,100,40,43.4,0,40,100,0,0,0,0,47.83,25,0,33.33,0,0,51.73,53.26,0,50,33.73,50.18
40-44,0,38.3,42.5,0,57.14,66.67,0,0,0,0,33.33,10.53,0,33.33,0,0,56.37,55.92,100,57.5,40.91,53.96
45-49,0,39.62,43.14,100,100,50,0,0,0,0,44.44,33.33,0,80,100,50,58.93,64.03,0,59.02,50.00,59.35
50-54,0,44.64,33.93,0,33.33,70,0,0,100,0,27.27,46.67,0,100,50,100,66.06,64.11,0,61.86,52.33,62.43
55-59,0,47.5,40.91,0,33.33,80,0,0,0,0,46.15,50,0,25,40,0,69.69,70.62,0,66.67,59.55,67.86
60-64,0,56.82,53.85,0,0,0,0,0,0,0,20,33.33,0,33.33,0,0,70.38,75,0,84.17,65.12,71.66
65-OVER,0,49.46,52,0,50,0,0,0,100,0,55.56,41.67,0,0,50,0,69.85,77.25,0,69.13,70.53,71.99
TOTAL,33.33,37.43,32.88,100.0,42.62,50.79,0,12.5,40.0,100.0,40.59,31.98,0,39.53,33.33,22.22,59.3,61.96,33.33,57.07,48.62,57.46
