PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,13.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,0.0,238.0,222.0,0.0,1.0,2.0,506.0
BERLIN,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,104.0,95.0,0.0,2.0,2.0,218.0
BUSHVILLE,0.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,194.0,185.0,0.0,4.0,1.0,407.0
COLUMBIA,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,115.0,121.0,0.0,1.0,0.0,244.0
DAVIDS,1.0,26.0,29.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,435.0,395.0,0.0,19.0,19.0,943.0
GOLDEN HILL,0.0,5.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,237.0,216.0,0.0,0.0,2.0,480.0
GROVE RIVER,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,156.0,149.0,0.0,0.0,1.0,327.0
HOLLINGSWORTH,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,183.0,200.0,0.0,0.0,2.0,404.0
HOMER,0.0,17.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,377.0,357.0,0.0,8.0,8.0,804.0
POPLAR SPRINGS,1.0,25.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,432.0,444.0,0.0,5.0,6.0,951.0
WASHINGTON,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,196.0,193.0,0.0,1.0,2.0,405.0
WILMONTS,0.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,173.0,164.0,0.0,1.0,1.0,367.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,3.0,131.0,134.0,0.0,14.0,12.0,0.0,1.0,0.0,0.0,28.0,37.0,0.0,15.0,10.0,2.0,2840.0,2741.0,0.0,42.0,46.0,6056.0
