PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ARABI,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,208.0,180.0,0.00,41.00,20.00,459.0
CONEY,0.00,3.00,3.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,307.0,291.0,0.00,10.00,9.00,627.0
CORDELE,0.00,51.00,46.00,0.00,6.00,4.00,0.00,0.00,1.00,0.00,16.00,11.00,0.00,5.00,3.00,0.00,1282.0,1053.0,1.00,1466.0,715.0,4660.0
JAMESTOWN,0.00,7.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,403.0,372.0,0.00,17.00,14.00,824.0
LISTONIA,0.00,2.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,264.0,224.0,0.00,7.00,4.00,509.0
TOTAL,0.00,66.00,62.00,0.00,9.00,4.00,0.00,1.00,1.00,0.00,21.00,13.00,0.00,9.00,5.00,0.00,2464.0,2120.0,1.00,1541.0,762.0,7079.0
