AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,3.0,193.0,187.0,0.0,60.0,45.0,0.0,13.0,5.0,0.0,82.0,73.0,2.0,74.0,48.0,6.0,1400.0,1261.0,1.0,467.0,323.0,4243.0
25-29,3.0,151.0,124.0,0.0,42.0,22.0,0.0,7.0,1.0,0.0,73.0,36.0,2.0,44.0,45.0,0.0,1247.0,1033.0,2.0,408.0,203.0,3443.0
30-34,2.0,205.0,158.0,0.0,40.0,34.0,0.0,5.0,2.0,0.0,95.0,61.0,0.0,47.0,30.0,0.0,1587.0,1321.0,1.0,497.0,253.0,4338.0
35-39,1.0,235.0,199.0,0.0,50.0,29.0,0.0,3.0,3.0,0.0,80.0,51.0,0.0,51.0,42.0,1.0,1818.0,1554.0,1.0,658.0,346.0,5122.0
40-44,1.0,221.0,206.0,0.0,47.0,25.0,0.0,4.0,5.0,0.0,88.0,56.0,0.0,72.0,38.0,2.0,1922.0,1624.0,1.0,619.0,377.0,5308.0
45-49,1.0,209.0,226.0,1.0,42.0,27.0,0.0,7.0,7.0,0.0,79.0,50.0,1.0,73.0,57.0,2.0,2176.0,2051.0,0.0,713.0,507.0,6229.0
50-54,3.0,180.0,193.0,0.0,17.0,27.0,0.0,5.0,3.0,0.0,79.0,57.0,0.0,64.0,44.0,0.0,2231.0,2011.0,0.0,701.0,545.0,6160.0
55-59,2.0,164.0,184.0,0.0,39.0,27.0,0.0,1.0,6.0,0.0,63.0,58.0,0.0,88.0,58.0,1.0,2496.0,2331.0,0.0,635.0,500.0,6653.0
60-64,1.0,156.0,126.0,0.0,25.0,23.0,0.0,1.0,3.0,0.0,40.0,45.0,0.0,83.0,51.0,2.0,2441.0,2164.0,1.0,494.0,414.0,6070.0
65-OVER,3.0,323.0,285.0,0.0,65.0,75.0,0.0,4.0,6.0,0.0,48.0,59.0,1.0,188.0,182.0,2.0,5771.0,5592.0,0.0,892.0,677.0,14173.0
TOTAL,20.0,2037.0,1888.0,1.0,427.0,334.0,0.0,50.0,41.0,0.0,727.0,546.0,6.0,784.0,595.0,16.0,23089.0,20942.0,7.0,6084.0,4145.0,61739.0
