PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
VALLEY,0.0,59.75,100.0,100.0,50.0,79.3,63.33,69.63
JUNCTION CITY,0.0,60.73,0.0,0.0,100.0,62.58,40.0,60.37
GENEVA,100.0,64.31,0.0,50.0,0.0,66.0,57.89,64.24
TALBOTTON,0.0,60.03,50.0,100.0,50.0,61.17,38.24,59.45
BOX SPRINGS,50.0,52.84,50.0,0.0,60.0,63.31,30.0,57.4
FLINT HILL,0.0,74.2,100.0,0.0,50.0,62.24,48.89,67.95
TOTAL,40.0,63.39,50.0,80.0,52.94,66.46,46.24,63.78
