PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
KANSAS,00000,39.53,39.53,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,50000,10000,10000,65.34,65.91,00000,83.33,60.00,63.28
BOWDON,10000,31.51,32.14,00000,46.15,25000,00000,50000,00000,00000,25000,30000,00000,75000,00000,00000,54.08,56.88,00000,52.92,36.50,51.34
SANDHILL,10000,36.99,37.09,00000,47.62,40000,00000,40000,33.33,00000,40000,42.86,00000,50000,66.67,50000,57.48,57.84,00000,60.56,44.41,54.48
CENTER POINT,00000,49.23,31.75,00000,40000,33.33,00000,10000,10000,00000,62.50,20000,00000,00000,00000,00000,73.51,67.63,00000,80000,37.50,67.28
MT ZION,10000,45000,38.02,50000,71.43,16.67,00000,10000,00000,00000,30000,37.50,00000,18.18,18.18,10000,56.44,55000,00000,64.81,58.00,54.11
BURWELL,00000,39.58,36.54,00000,66.67,40000,00000,00000,00000,00000,70000,15.38,00000,10000,66.67,00000,57.57,61.59,00000,56.82,30.95,56.74
CLEM,10000,50.37,45.14,00000,33.33,40000,00000,00000,00000,00000,43.48,44.44,00000,40000,00000,00000,66.02,65.40,00000,59.63,49.07,62.51
BOWDON JUNCTION,00000,32.76,34.62,00000,66.67,25000,00000,00000,00000,00000,44.44,28.57,00000,00000,00000,00000,55.60,54.18,00000,59.32,46.15,52.08
TYUS,00000,37.66,42.37,00000,10000,33.33,00000,00000,00000,00000,12.50,00000,00000,00000,10000,10000,67.91,66.11,00000,62000,31.25,63.17
FAIRFIELD,00000,60000,49.23,00000,29.17,41.67,10000,00000,50000,00000,47.62,46.15,00000,52.94,60000,00000,65.36,63.86,00000,68.04,60.33,62.81
HULETT,00000,48.48,50000,00000,69.23,62.50,00000,00000,50000,00000,53.33,52.94,00000,40000,40000,00000,65.95,64.29,00000,62.67,45.45,62.53
BETHANY,00000,35.94,33.64,00000,31.58,30.77,00000,00000,50000,00000,34.55,20000,00000,42.86,20000,66.67,49.57,52.02,00000,52.04,44.15,47.70
V R COUNTY SOUTH,00000,34.96,26.89,00000,72.73,60000,00000,00000,25000,00000,27.78,35000,00000,25000,40000,50000,57.91,55.83,00000,59.09,44.72,53.76
V R COUNTY NORTH,00000,39.02,35.35,00000,50000,43.48,00000,00000,60000,00000,44.44,44.83,00000,37.50,18.18,00000,51.89,51.59,00000,57.57,46.17,49.95
VILLA RICA CITY,00000,42.78,37.67,00000,34.69,29.27,00000,25000,16.67,00000,43.75,39.13,00000,29.63,26.47,00000,47.80,45.47,33.33,52.99,42.05,45.95
TEMPLE COUNTY,10000,42.78,37.38,00000,66.67,33.33,00000,00000,50000,00000,50000,42.11,00000,75000,14.29,10000,50.92,48.10,00000,62.11,47.56,49.05
TEMPLE CITY,00000,43.26,31.85,00000,50000,12.50,00000,10000,00000,00000,46.43,23.81,00000,42.86,12.50,00000,49.91,51.35,00000,58.60,47.06,49.15
WHITESBURG,00000,40.96,36.36,00000,70000,66.67,00000,00000,00000,00000,83.33,00000,00000,10000,00000,00000,61.09,58.57,00000,73.81,48.94,57.81
ROOPVILLE,00000,44.44,40000,00000,60000,00000,00000,00000,00000,00000,45.45,28.57,00000,80000,33.33,66.67,64.57,63.89,00000,58.11,32.79,61.07
WEST CARROLLTON,33.33,31.03,25.57,00000,48.48,25.93,00000,00000,00000,10000,37.18,28.57,00000,11.76,46.15,33.33,45.96,46.34,10000,51.48,35.62,42.90
LAKESHORE REC CENTER,00000,36.84,25.40,00000,66.67,83.33,00000,00000,00000,00000,27.27,33.33,00000,41.67,50000,00000,56.83,63.19,00000,48.73,33.33,52.41
BONNER,00000,36.81,34.50,00000,28.57,23.53,00000,00000,50000,00000,34.62,36.84,00000,23.08,31.03,66.67,62.19,63000,50000,46.01,37.46,53.48
UNIVERSITY OF W. GA,00000,36.90,28.05,00000,44000,20000,00000,00000,00000,00000,34.48,17.65,00000,28.57,20000,50000,57.72,64000,00000,46.06,31.71,50.34
COUNTY ADMIN BLDG,50000,46.67,32.77,00000,21.43,53.85,00000,00000,00000,00000,57.89,36.11,00000,54.55,33.33,00000,62.25,60.38,00000,47.83,30.00,54.77
TABERNACLE CHURCH,00000,38.57,45.45,00000,25000,25000,00000,00000,00000,00000,18.18,12.50,00000,55.56,37.50,00000,62.48,63.67,00000,38.85,28.26,55.88
BURSON CENTER,00000,37.04,34.85,00000,33.33,00000,00000,00000,00000,00000,53.33,22.22,00000,50000,10000,00000,64.16,60.42,00000,62.07,50.00,57.93
OLD CAMP CHURCH,00000,62.35,39.76,00000,63.64,33.33,00000,50000,00000,00000,38.46,50000,00000,00000,33.33,00000,66.03,66.59,00000,63.21,42.05,63.51
OAK GROVE,50000,44000,51.85,00000,25000,25000,00000,00000,00000,00000,25000,20000,00000,66.67,33.33,00000,67.96,63.44,00000,50.56,32.31,60.50
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
TOTAL,34.78,41.36,36.56,25.00,45.88,34.11,100.0,21.05,29.55,100.0,41.42,33.79,00000,39.30,31.66,45.00,58.21,57.98,35.71,53.81,41.26,53.91
