PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,46.00,43.00,0.00,11.00,6.000,0.00,0.00,0.00,0.00,12.00,9.000,0.00,12.00,6.000,1.000,698.0,654.0,0.00,34.00,23.00,1555.0
02,1.000,32.00,32.00,0.00,3.000,7.000,0.00,0.00,0.00,0.00,4.000,6.000,0.00,3.000,1.000,0.00,594.0,548.0,0.00,10.00,5.000,1246.0
03,0.00,17.00,25.00,0.00,1.000,3.000,0.00,1.000,1.000,0.00,2.000,0.00,0.00,3.000,2.000,1.000,432.0,406.0,0.00,21.00,10.00,925.0
04,0.00,10.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.000,1.000,0.00,0.00,0.00,0.00,213.0,205.0,0.00,18.00,14.00,486.0
05,0.00,55.00,60.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,10.00,8.000,0.00,11.00,9.000,1.000,572.0,559.0,0.00,32.00,24.00,1348.0
06,0.00,51.00,47.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,9.000,5.000,0.00,1.000,0.00,3.000,654.0,616.0,0.00,17.00,10.00,1415.0
07,0.00,25.00,24.00,0.00,3.000,0.00,0.00,0.00,0.00,1.000,10.00,6.000,0.00,9.000,10.00,0.00,364.0,343.0,0.00,12.00,8.000,815.0
08,2.000,85.00,94.00,0.00,8.000,6.000,0.00,2.000,0.00,0.00,7.000,9.000,0.00,7.000,9.000,2.000,987.0,904.0,0.00,35.00,22.00,2179.0
09,2.000,68.00,66.00,0.00,5.000,1.000,0.00,0.00,0.00,0.00,16.00,18.00,0.00,15.00,11.00,0.00,730.0,647.0,0.00,48.00,25.00,1652.0
10,0.00,129.0,108.0,0.00,19.00,18.00,0.00,0.00,1.000,1.000,21.00,22.00,0.00,51.00,36.00,2.000,1325.0,1158.0,0.00,47.00,32.00,2970.0
11,0.00,61.00,61.00,0.00,9.000,11.00,0.00,0.00,0.00,0.00,13.00,8.000,0.00,27.00,22.00,3.000,819.0,763.0,0.00,64.00,31.00,1892.0
12,3.000,125.0,89.00,0.00,7.000,8.000,0.00,2.000,0.00,0.00,21.00,21.00,0.00,41.00,28.00,1.000,1349.0,1229.0,0.00,58.00,46.00,3028.0
13,1.000,33.00,31.00,0.00,3.000,3.000,0.00,0.00,0.00,0.00,10.00,10.00,0.00,9.000,6.000,0.00,588.0,468.0,0.00,43.00,26.00,1231.0
TOTAL,9.000,737.0,700.0,0.00,73.00,68.00,0.00,5.000,2.000,2.000,140.0,123.0,0.00,189.0,140.0,14.00,9325.0,8500.0,0.00,439.0,276.0,20742.0
