PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01A,69.7,56.27,65.31,80.0,67.14,70.05,58.58,64.57
01B,75.81,47.91,62.31,100.0,60.67,72.23,57.79,64.69
01C,22.22,32.73,39.13,0.0,23.81,51.45,28.5,33.95
01D,63.64,50.63,87.5,0.0,83.33,66.41,42.27,53.89
01E,74.42,48.03,73.53,0.0,57.58,70.92,61.45,63.16
01F,36.36,27.75,31.58,0.0,21.74,39.6,27.67,28.51
01G,50.0,40.39,52.27,50.0,40.0,69.6,43.34,47.12
01H,50.0,43.17,30.77,100.0,16.67,52.56,37.61,43.01
01I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01J,46.67,41.25,53.33,33.33,53.33,51.78,37.08,41.68
01P,0.0,40.31,30.77,0.0,33.33,52.63,29.22,39.22
01R,0.0,30.19,37.5,50.0,12.5,35.71,26.25,29.9
01S,60.0,42.74,35.29,0.0,25.0,55.88,35.04,41.97
01T,83.33,37.39,35.42,100.0,52.94,64.86,42.67,45.05
02A,55.82,56.83,52.26,58.33,52.63,58.45,44.66,55.63
02B,35.29,23.03,36.96,12.5,26.28,41.81,27.17,28.27
02C,46.03,52.22,51.52,50.0,45.45,51.53,41.39,49.83
02D,56.25,44.82,51.95,42.86,52.43,58.12,46.15,51.76
02E,62.3,58.59,65.31,0.0,60.38,69.57,53.23,66.05
02F1,55.08,55.9,53.27,50.0,62.77,60.79,45.18,57.67
02F2,64.29,37.01,50.0,100.0,35.29,56.59,47.83,48.76
02G,60.68,58.02,67.71,80.0,63.22,60.43,48.99,58.52
02J,60.66,41.58,56.41,100.0,59.65,58.98,41.36,54.66
02K,53.62,46.31,49.09,50.0,54.0,58.39,47.81,55.17
02L1,51.66,51.28,52.48,30.0,53.9,56.7,46.32,53.78
02L2,50.34,48.54,42.65,66.67,52.63,54.41,40.47,50.52
02S,66.67,43.85,58.33,50.0,61.11,56.76,45.16,50.48
02W,53.66,50.0,50.0,100.0,41.18,55.0,37.17,50.51
03A,0.0,29.38,23.08,25.0,25.0,27.4,27.86,28.94
03B,0.0,26.83,14.29,0.0,16.67,31.58,18.99,25.6
03C,0.0,38.82,33.33,0.0,33.33,36.84,29.86,37.51
03D,0.0,33.03,30.0,0.0,23.81,25.97,32.81,32.24
03E,33.33,33.77,47.06,20.0,25.53,39.18,30.0,33.39
03F,51.22,54.96,46.74,0.0,53.85,46.72,40.3,48.56
03G,20.0,35.33,33.33,50.0,46.43,43.75,31.4,35.5
03H,0.0,35.5,20.0,0.0,23.53,23.53,26.67,33.64
03I,31.8,25.93,25.25,0.0,25.86,39.27,23.7,32.85
03L,0.0,30.67,40.0,66.67,11.76,33.33,35.0,30.97
03M,53.33,27.6,40.0,0.0,64.71,64.65,41.55,48.22
03N,36.0,30.67,50.0,0.0,25.37,39.53,28.16,31.32
03P1A,40.21,38.81,46.05,36.36,50.71,50.2,34.84,43.3
03P2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.11
03S,0.0,42.7,70.0,0.0,0.0,35.0,20.48,40.05
03T,36.36,39.13,36.84,0.0,21.62,52.38,39.04,39.47
04A,0.0,38.35,55.56,0.0,26.67,46.3,32.67,37.87
04B,30.0,30.72,6.25,66.67,28.07,49.33,28.34,31.31
04C,0.0,30.43,0.0,0.0,16.67,0.0,21.43,28.75
04D,50.0,42.02,60.0,25.0,45.16,55.74,33.52,41.74
04F,34.83,34.62,46.0,0.0,38.24,47.87,31.51,36.99
04G,0.0,31.53,57.14,0.0,41.67,70.59,21.49,31.82
04I,37.25,10.62,17.54,0.0,16.49,28.38,11.75,14.83
04J,0.0,20.51,33.33,25.0,16.67,5.0,17.5,20.22
04K,62.5,46.4,47.83,50.0,31.82,63.73,37.77,46.43
04L,55.0,41.23,42.86,50.0,46.15,69.11,41.57,44.27
04M,0.0,31.57,50.0,0.0,41.67,34.15,26.85,31.14
04S,66.67,46.13,42.86,0.0,37.93,63.08,42.12,46.02
04T,60.0,44.57,23.08,0.0,44.44,69.64,36.62,44.56
04V,14.29,36.04,22.73,0.0,30.0,45.0,28.36,35.16
04W,33.33,23.96,23.53,33.33,29.09,25.0,23.4,24.08
04X1,0.0,43.37,57.14,33.33,51.72,65.52,33.45,43.38
04X2,0.0,41.84,33.33,0.0,27.78,45.31,43.3,41.73
05A1,65.12,52.67,57.69,50.0,68.52,64.14,52.33,60.32
05A2,73.27,56.1,70.59,50.0,61.11,63.66,50.98,60.14
05B,36.84,42.92,52.17,40.0,46.51,48.3,30.65,42.61
05C,20.0,37.69,42.86,0.0,0.0,51.85,0.0,35.83
05D,27.27,16.94,30.77,0.0,23.53,20.0,20.0,18.18
05F,16.67,61.39,58.33,0.0,57.14,57.5,45.16,56.54
05J,44.0,62.4,59.09,100.0,69.23,59.45,51.0,59.01
05K,35.0,39.05,44.09,50.0,43.4,48.81,35.0,41.22
06B,54.29,54.76,56.25,100.0,65.71,62.18,50.51,59.9
06D,54.73,47.88,52.63,20.0,54.02,67.96,52.98,62.19
06E,46.67,49.1,43.68,33.33,56.25,58.35,42.72,53.71
06F,57.81,41.41,42.86,0.0,50.85,59.65,47.48,55.57
06G,53.33,56.14,41.67,0.0,23.08,63.93,56.47,59.9
06I,42.39,54.4,50.0,41.67,43.36,48.89,34.74,48.03
06J,57.14,75.64,66.67,0.0,55.0,66.34,59.04,65.08
06L1,70.0,62.65,72.73,0.0,41.67,70.65,62.3,68.62
06L2,80.0,23.88,57.89,25.0,66.67,74.62,60.67,67.46
06N,43.75,33.98,31.58,0.0,34.29,62.01,40.46,50.3
06Q,43.75,47.37,57.14,inf,52.63,46.81,32.17,45.02
06R,45.0,34.34,53.66,50.0,37.04,65.99,47.94,57.64
07A,43.37,60.72,48.76,44.44,56.03,57.98,44.84,55.28
07B,61.67,69.44,71.88,50.0,56.0,72.57,61.66,70.91
07C,51.26,58.19,49.58,33.33,51.35,58.35,46.14,56.0
07D,40.52,57.06,46.36,50.0,59.3,50.08,38.15,49.06
07E,52.38,54.29,68.92,0.0,53.12,63.03,49.2,59.2
07F,43.42,59.04,56.57,33.33,58.49,63.58,48.91,60.28
07H,72.41,58.16,56.76,0.0,59.09,69.81,56.94,66.98
07J,58.06,50.26,44.44,66.67,52.94,58.77,47.48,55.68
07M,54.78,48.94,51.09,33.33,62.5,44.96,39.65,45.83
07N,47.4,51.16,51.43,0.0,39.34,43.67,36.95,45.51
08A,58.06,61.5,50.82,0.0,50.0,64.19,52.65,61.5
08B,50.68,65.52,37.68,100.0,69.05,66.22,50.68,63.42
08C,50.0,53.85,55.56,50.0,71.43,67.57,58.13,65.85
08D,43.75,77.78,50.0,0.0,62.5,70.91,67.2,69.87
08E,57.69,72.04,57.69,100.0,58.06,72.63,68.94,71.44
08F1,58.33,75.68,66.67,0.0,61.54,74.91,68.3,73.89
08G,42.47,54.26,46.67,28.57,50.0,54.8,42.61,52.32
08H,60.0,60.36,40.0,0.0,50.0,70.82,61.03,68.42
08J,59.57,61.93,48.57,0.0,51.16,72.71,57.24,68.52
08K,70.59,58.33,55.17,0.0,64.71,61.77,53.45,60.19
08L,54.13,56.83,50.0,50.0,52.56,58.9,49.72,56.77
