PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
STAPLETON,1.00,20.00,20.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,117.0,109.0,0.00,84.00,63.00,420.0
MATTHEWS,0.00,33.00,22.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,1.00,195.0,190.0,0.00,85.00,69.00,601.0
WRENS,4.00,101.0,123.0,0.00,7.00,7.00,0.00,1.00,1.00,0.00,4.00,4.00,0.00,2.00,1.00,0.00,609.0,522.0,4.00,795.0,538.0,2723.0
LOUISVILLE,0.00,140.0,137.0,0.00,9.00,5.00,0.00,2.00,1.00,0.00,4.00,4.00,0.00,4.00,4.00,0.00,723.0,638.0,4.00,1224.0,840.0,3739.0
WADLEY,0.00,55.00,55.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,4.00,4.00,0.00,3.00,2.00,0.00,237.0,194.0,0.00,775.0,533.0,1866.0
BARTOW,0.00,10.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,115.0,103.0,0.00,153.0,103.0,510.0
STAPLETON,0.00,24.00,30.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,188.0,184.0,0.00,125.0,82.00,636.0
AVERA,0.00,14.00,21.00,0.00,3.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,163.0,143.0,0.00,23.00,17.00,391.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,3.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,3.00
TOTAL,5.00,397.0,432.0,1.00,21.00,16.00,0.00,6.00,3.00,0.00,17.00,16.00,0.00,11.00,11.00,3.00,2347.0,2085.0,8.00,3266.0,2247.0,10892.0
