AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,14.0,21.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,2.0,2.0,244.0,200.0,0.0,56.0,42.0,600.0
25-29,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,167.0,142.0,0.0,95.0,34.0,463.0
30-34,0.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,247.0,184.0,0.0,70.0,35.0,559.0
35-39,0.0,10.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,242.0,238.0,0.0,78.0,45.0,638.0
40-44,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,305.0,246.0,0.0,81.0,45.0,699.0
45-49,0.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,375.0,337.0,0.0,94.0,60.0,895.0
50-54,0.0,8.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,353.0,366.0,0.0,114.0,83.0,947.0
55-59,0.0,7.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,0.0,393.0,398.0,1.0,121.0,75.0,1018.0
60-64,0.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,422.0,340.0,0.0,135.0,67.0,1004.0
65-OVER,0.0,27.0,26.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1159.0,1119.0,1.0,280.0,129.0,2755.0
TOTAL,0.0,121.0,133.0,0.0,14.0,8.0,0.0,2.0,1.0,0.0,33.0,22.0,0.0,18.0,6.0,2.0,3907.0,3570.0,2.0,1124.0,615.0,9578.0
