PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,66.67,36.99,25.00,0.00,50.00,27.00,22.37,34.18
02,0.00,43.31,26.67,0.00,25.00,37.04,17.69,40.56
03,50.00,48.87,43.24,0.00,37.50,69.65,45.38,66.33
05,35.42,46.30,30.14,50.00,43.90,48.99,23.72,45.33
06,50.00,45.78,20.00,0.00,10.00,37.25,20.11,41.48
07,60.00,56.79,30.00,100.0,83.33,69.45,41.18,66.36
08,80.00,62.41,40.00,0.00,20.00,67.49,51.06,65.39
09,40.00,52.76,48.39,0.00,58.82,58.73,35.65,56.56
10,45.00,65.34,36.84,0.00,44.44,63.18,38.94,61.66
11,80.00,65.85,36.36,50.00,64.29,66.86,40.14,64.68
12,60.00,59.20,38.10,0.00,55.56,59.55,40.74,58.05
13,41.18,45.57,22.58,0.00,44.44,59.82,31.25,56.09
14,33.33,49.20,32.84,20.00,45.45,53.04,19.65,48.42
16,36.67,55.68,33.33,50.00,31.71,48.36,22.09,50.07
17,40.00,50.20,26.47,25.00,25.00,51.88,24.65,48.76
19,50.00,62.21,42.86,0.00,68.42,63.77,36.53,61.33
20,54.55,63.29,45.00,100.0,62.50,62.26,31.50,60.35
21,48.39,72.14,47.06,44.44,56.52,68.22,60.00,67.57
88888,0.00,83.33,inf00,0.00,inf00,100.0,inf00,105.0
99999,0.00,7.41,0.00,0.00,0.00,6.38,0.00,5.95
TOTAL,45.60,51.03,35.07,29.17,47.50,60.28,33.60,54.97
