PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
100,1.000,156.0,187.0,0.00,19.00,11.00,0.00,1.000,2.000,0.00,11.00,15.00,0.00,5.000,2.000,1.000,500.0,381.0,1.000,2035.0,1256.0,4584.0
200A,1.000,101.0,103.0,0.00,15.00,6.000,0.00,1.000,0.00,0.00,13.00,13.00,0.00,14.00,6.000,0.00,883.0,793.0,1.000,405.0,238.0,2593.0
200B,0.00,31.00,48.00,0.00,5.000,4.000,0.00,0.00,0.00,0.00,4.000,9.000,0.00,3.000,2.000,0.00,227.0,175.0,1.000,277.0,152.0,938.0
300,2.000,100.0,145.0,0.00,10.00,5.000,0.00,1.000,4.000,0.00,22.00,11.00,0.00,16.00,16.00,1.000,1580.0,1256.0,1.000,294.0,198.0,3662.0
304,1.000,44.00,55.00,0.00,3.000,3.000,0.00,1.000,2.000,0.00,14.00,8.000,0.00,1.000,1.000,0.00,465.0,399.0,0.00,69.00,40.00,1106.0
400,1.000,90.00,119.0,0.00,11.00,6.000,1.000,1.000,1.000,0.00,10.00,7.000,0.00,14.00,14.00,5.000,1460.0,1305.0,0.00,99.00,87.00,3231.0
404,0.00,3.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,156.0,151.0,0.00,3.000,4.000,326.0
405,0.00,14.00,18.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,3.000,0.00,1.000,0.00,0.00,263.0,229.0,0.00,4.000,4.000,537.0
406,0.00,43.00,57.00,0.00,1.000,1.000,0.00,1.000,5.000,0.00,6.000,7.000,0.00,3.000,1.000,2.000,770.0,612.0,0.00,27.00,21.00,1557.0
407,0.00,13.00,19.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1.000,1.000,0.00,231.0,210.0,0.00,2.000,1.000,481.0
408,0.00,13.00,21.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,6.000,5.000,0.00,1.000,0.00,0.00,200.0,219.0,0.00,1.000,0.00,467.0
409,1.000,29.00,33.00,0.00,4.000,3.000,0.00,1.000,1.000,0.00,2.000,2.000,0.00,0.00,1.000,1.000,445.0,365.0,0.00,10.00,10.00,908.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
TOTAL,7.000,637.0,813.0,0.00,69.00,40.00,1.000,8.000,15.00,0.00,89.00,81.00,0.00,59.00,45.00,10.00,7181.0,6095.0,4.000,3226.0,2011.0,20391.0
