PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
TOWNSEND,0.0,67.19,0.0,0.0,0.0,54.98,48.48,56.9
CRESCENT,50.0,58.84,20.0,33.33,0.0,57.85,32.69,56.68
DARIEN,12.5,57.93,21.74,0.0,11.76,56.38,38.84,55.11
SOUTH NEWPORT,0.0,61.07,42.86,0.0,33.33,67.97,50.43,65.54
NORTH DARIEN,25.0,55.95,35.0,100.0,60.0,52.88,26.92,51.87
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,25.0,58.6,28.99,40.0,32.14,58.54,37.77,56.96
