AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,31.0,756.0,848.0,3.0,155.0,122.0,0.0,15.0,23.0,3.0,445.0,401.0,1.0,89.0,58.0,14.0,1787.0,1743.0,12.0,3267.0,3084.0,12857.0
25-29,14.0,515.0,522.0,0.0,104.0,67.0,0.0,12.0,9.0,1.0,239.0,199.0,0.0,58.0,48.0,2.0,1575.0,1419.0,5.0,2577.0,2017.0,9383.0
30-34,5.0,465.0,469.0,1.0,85.0,37.0,0.0,6.0,11.0,0.0,185.0,110.0,0.0,52.0,41.0,1.0,1420.0,1231.0,3.0,2307.0,1570.0,7999.0
35-39,6.0,503.0,412.0,0.0,83.0,58.0,0.0,8.0,5.0,0.0,175.0,87.0,0.0,40.0,39.0,1.0,1477.0,1238.0,3.0,2709.0,1631.0,8475.0
40-44,4.0,499.0,416.0,0.0,76.0,58.0,0.0,3.0,3.0,0.0,157.0,100.0,0.0,54.0,22.0,0.0,1502.0,1271.0,4.0,2827.0,1846.0,8842.0
45-49,5.0,508.0,476.0,0.0,73.0,43.0,0.0,8.0,8.0,0.0,131.0,122.0,0.0,51.0,38.0,3.0,1887.0,1638.0,2.0,3031.0,2108.0,10132.0
50-54,5.0,439.0,376.0,0.0,55.0,48.0,0.0,4.0,8.0,0.0,112.0,117.0,0.0,36.0,27.0,1.0,2052.0,1895.0,3.0,2548.0,1906.0,9632.0
55-59,4.0,382.0,361.0,0.0,53.0,42.0,0.0,5.0,4.0,0.0,92.0,92.0,1.0,38.0,41.0,1.0,2108.0,2008.0,7.0,1950.0,1520.0,8709.0
60-64,0.0,258.0,278.0,0.0,33.0,24.0,0.0,5.0,4.0,0.0,61.0,69.0,0.0,29.0,45.0,1.0,2015.0,1865.0,2.0,1442.0,1055.0,7186.0
65-OVER,8.0,575.0,498.0,0.0,69.0,68.0,0.0,8.0,4.0,0.0,115.0,101.0,0.0,70.0,53.0,1.0,5511.0,4605.0,2.0,2293.0,1490.0,15471.0
TOTAL,82.0,4900.0,4656.0,4.0,786.0,567.0,0.0,74.0,79.0,4.0,1712.0,1398.0,2.0,517.0,412.0,25.0,21334.0,18913.0,43.0,24951.0,18227.0,98686.0
