PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARLINGTON,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,128.0,1.0,182.0,114.0,573.0
BLAKELY,0.0,12.0,18.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,390.0,335.0,0.0,710.0,288.0,1761.0
CEDAR SPRINGS,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,246.0,232.0,0.0,87.0,60.0,636.0
CUBA,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,256.0,245.0,0.0,127.0,76.0,722.0
URQUHART,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0,183.0,0.0,44.0,28.0,463.0
TOTAL,0.0,32.0,33.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,1233.0,1123.0,1.0,1150.0,566.0,4155.0
