RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,27.14,28.17,33.33,27.64
OTHER,27.27,23.08,0.00,25.00
NATIVE-AM,33.33,0.00,0.00,25.00
HISP-LT,23.40,32.53,0.00,29.23
ASIA-PI,40.00,41.67,0.00,40.91
WHITE,68.76,66.14,50.00,67.32
BLACK,50.20,58.75,0.00,55.20
TOTAL,58.99,59.98,44.44,59.51
