PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
LAKELAND,27.27,47.66,27.72,27.27,30.00,49.45,35.47,47.45
88888,0.00,0.00,0.00,0.00,0.00,14.29,0.00,11.11
TOTAL,27.27,47.58,27.72,27.27,30.00,49.39,35.47,47.39
