PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
100,0.00,33.00,21.00,0.00,7.00,5.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,177.0,145.0,0.00,977.0,491.0,1860.0
200A,1.00,20.00,21.00,0.00,2.00,5.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,5.00,4.00,0.00,537.0,490.0,0.00,186.0,85.00,1362.0
200B,0.00,5.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,2.00,0.00,79.00,68.00,0.00,128.0,73.00,366.0
300,1.00,28.00,35.00,0.00,3.00,2.00,0.00,1.00,1.00,0.00,12.00,5.00,0.00,9.00,11.00,0.00,977.0,819.0,0.00,172.0,89.00,2165.0
304,0.00,12.00,15.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,9.00,5.00,0.00,1.00,0.00,0.00,265.0,220.0,0.00,31.00,11.00,573.0
400,1.00,24.00,32.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,5.00,7.00,0.00,4.00,7.00,1.00,963.0,874.0,0.00,59.00,45.00,2028.0
404,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.0,118.0,0.00,2.00,2.00,243.0
405,0.00,1.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,175.0,160.0,0.00,2.00,2.00,348.0
406,0.00,8.00,8.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,1.00,0.00,1.00,487.0,406.0,0.00,15.00,7.00,939.0
407,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,151.0,137.0,0.00,1.00,1.00,297.0
408,0.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,139.0,150.0,0.00,1.00,0.00,304.0
409,1.00,7.00,7.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,283.0,256.0,0.00,6.00,5.00,570.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00
TOTAL,4.00,145.0,165.0,0.00,22.00,15.00,0.00,5.00,4.00,0.00,33.00,29.00,0.00,22.00,25.00,4.00,4348.0,3843.0,0.00,1581.0,812.0,11057.0
