PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
ACTIVITY CENTER,8.33,34.99,7.73,20.00,14.93,29.43,10.94,26.60
88888,0.00,50.00,0.00,0.00,0.00,33.33,0.00,40.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,8.33,34.71,7.66,20.00,14.71,29.18,10.84,26.38
