PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,00000,59.74,48.86,00000,64.71,75000,00000,00000,00000,00000,70.59,69.23,00000,63.16,46.15,10000,75.87,75.52,00000,75.56,60.53,73.25
02,50000,61.54,52.46,00000,75000,70000,00000,00000,00000,00000,50000,75000,00000,42.86,25000,00000,75.77,75.17,00000,83.33,38.46,73.51
03,00000,44.74,41.67,00000,33.33,60000,00000,10000,10000,00000,25000,00000,00000,10000,10000,50000,74.35,71.60,00000,87.50,45.45,70.13
04,00000,50000,52.63,00000,00000,00000,00000,00000,00000,00000,55.56,25000,00000,00000,00000,00000,73.70,70.93,00000,85.71,60.87,69.93
05,00000,55.56,53.57,00000,42.86,57.14,00000,00000,00000,00000,58.82,66.67,00000,78.57,81.82,10000,73.62,75.03,00000,64000,58.54,71.17
06,00000,68000,55.29,00000,50000,14.29,00000,00000,00000,00000,81.82,55.56,00000,25000,00000,10000,75.52,77.39,00000,94.44,66.67,74.63
07,00000,58.14,41.38,00000,50000,00000,00000,00000,00000,10000,55.56,46.15,00000,47.37,45.45,00000,72.95,71.46,00000,80000,72.73,68.43
08,10000,58.62,54.65,00000,72.73,60000,00000,66.67,00000,00000,63.64,50000,00000,29.17,47.37,10000,75.46,74.46,00000,81.40,51.16,72.01
09,66.67,48.57,48.53,00000,62.50,16.67,00000,00000,00000,00000,50000,60000,00000,62.50,44000,00000,70.74,68.54,00000,57.14,52.08,65.76
10,00000,56.09,54000,00000,82.61,78.26,00000,00000,50000,10000,58.33,64.71,00000,63.75,50000,66.67,73.61,74.09,00000,64.38,69.57,70.88
11,00000,53.04,43.88,00000,81.82,64.71,00000,00000,00000,00000,48.15,28.57,00000,71.05,57.89,75000,72.74,74.37,00000,60.95,46.27,68.93
12,60000,57.60,47.34,00000,63.64,50000,00000,66.67,00000,00000,60000,53.85,00000,56.16,46.67,50000,73000,73.68,00000,63.04,66.67,70000
13,33.33,53.23,43.06,00000,33.33,30000,00000,00000,00000,00000,58.82,47.62,00000,60000,85.71,00000,71.45,71.78,00000,68.25,47.27,67.97
TOTAL,47.37,56.13,49.68,00000,64.60,55.28,00000,45.45,25.00,66.67,56.91,53.25,00000,58.88,50.72,70.00,73.70,73.66,0.00,68.06,56.21,70.50
