PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,16.67,0.00,14.29
EDGH,0.00,33.33,0.00,0.00,0.00,80.56,25.00,77.39
GIBS,0.00,48.78,0.00,0.00,0.00,69.19,33.33,65.56
MILL,0.00,57.14,100.0,0.00,0.00,69.48,35.48,67.41
MITC,0.00,55.77,0.00,100.0,50.00,70.88,38.10,67.35
TOTAL,0.00,52.80,50.00,100.0,16.67,70.19,34.78,67.16
