PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ROCHELLE NORTH #1,40.25,61.41,0.00,52.17
ABBEVILLE NORTH #2,54.21,59.91,0.00,57.35
PINEVIEW #2,62.81,64.48,0.00,63.71
PITTS #3,64.78,67.29,0.00,66.10
ROCHELLE SOUTH #4,68.17,66.86,100.0,67.51
ABBEVILLE SOUTH #5,61.46,62.83,0.00,62.15
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,60.62,64.20,50.00,62.54
