AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,34.63,50,25.23,16.79,0,40,14.29,0,0,100,0,0,23.08,0,12.5,62.5,0,43.11,38.95,0,36.23,21.86
30-34,45.07,0,37.23,31.58,0,25,16.67,0,0,0,0,37.5,0,0,50,0,50,50.47,49.92,0,45.17,31.51
35-39,52.04,0,44.94,38.71,0,53.33,0,0,50,100,0,42.86,20,0,50,16.67,50,56.52,58.63,0,55.79,31.60
40-44,56.81,0,49.4,46.67,0,60,55.56,0,0,0,0,23.08,16.67,0,37.5,30.77,0,61.55,62.81,0,59.42,37.87
45-49,59.83,0,37.68,44,0,33.33,60,0,100,100,0,71.43,25,0,54.55,75,100,64.37,65.38,0,61.83,42.95
50-54,63.82,0,42.5,49.3,0,50,66.67,0,0,0,0,41.67,9.09,0,66.67,50,50,66.26,69.22,0,67.12,53.37
55-59,66.27,50,48.35,48.35,0,62.5,100,0,0,100,0,25,50,0,40,0,50,68.95,71.92,0,70.97,53.40
60-64,70.47,0,52.44,43.08,0,75,75,0,100,50,0,66.67,12.5,0,60,50,100,72.15,76.79,0,74.52,59.13
TOTAL,59.86,42.86,44.02,40.82,,48.57,42.0,,20.0,70.0,,36.28,19.23,,46.88,41.54,57.14,63.69,66.14,0.0,60.78,46.19
