PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
PRECINCT 1,0.00,57.48,0.00,0.00,12.50,68.18,32.26,56.28
PRECINCT 5,40.00,48.35,54.55,0.00,0.00,70.99,40.19,66.09
PRECINCT 6,57.14,63.85,50.00,100.0,33.33,71.99,50.42,67.53
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,46.15,58.47,46.43,50.00,16.67,71.20,41.69,64.52
