PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
CHAUN,0.0,48.75,0.0,0.0,0.0,65.7,30.0,60.49
CLARK,0.0,0.0,0.0,0.0,0.0,65.26,50.0,63.0
EDDIN,0.0,65.33,100.0,50.0,100.0,68.63,38.64,66.46
EMPIR,0.0,52.63,0.0,0.0,100.0,64.16,46.67,62.7
JAYBI,0.0,66.13,0.0,0.0,0.0,72.0,33.33,68.02
JONES,0.0,72.73,20.0,0.0,0.0,70.4,41.67,68.31
LEE,33.33,52.48,30.0,100.0,47.37,65.22,30.33,58.66
MCCRA,0.0,65.96,0.0,0.0,0.0,83.12,30.0,78.47
MILAN,0.0,38.78,50.0,0.0,0.0,72.76,55.56,66.67
MITCH,0.0,71.93,100.0,0.0,100.0,78.16,62.5,76.83
MULLI,0.0,52.25,50.0,0.0,0.0,65.63,46.15,61.78
PLAIN,0.0,65.62,0.0,0.0,100.0,74.39,36.84,71.73
PONDT,50.0,54.37,0.0,0.0,0.0,78.37,36.0,71.0
RAWLI,75.0,56.5,77.78,0.0,0.0,71.06,50.0,66.63
VILUL,0.0,26.67,0.0,0.0,0.0,85.23,50.0,79.17
YONKE,0.0,47.06,0.0,0.0,0.0,65.38,33.33,62.66
TOTAL,34.38,54.76,39.34,66.67,41.94,69.27,36.44,63.87
