PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
MONTICELLO,62.68,67.39,100.0,65.21
MARTIN & BURNEY,59.68,60.13,100.0,59.92
88888,0.0,0.0,0.0,0.0
TOTAL,61.26,64.14,100.0,62.78
