PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,41.67,68.06,47.37,60.00,50.00,69.78,27.78,67.97
10,33.33,66.46,47.06,100.0,41.18,61.20,18.60,62.01
11,57.14,66.09,33.33,0.00,33.33,67.64,18.75,65.48
2,60.00,63.50,41.67,66.67,100.0,70.07,25.40,67.53
3,60.00,65.96,13.33,100.0,55.56,54.42,17.32,55.13
4,50.00,59.09,42.86,0.00,50.00,66.67,30.19,64.42
5,50.00,68.56,20.00,50.00,50.00,70.58,32.61,68.67
6,0.00,64.82,75.00,100.0,20.00,73.12,21.88,69.55
8,0.00,65.62,100.0,100.0,0.00,61.69,12.50,60.71
9,59.09,70.55,64.71,100.0,66.67,70.59,27.63,69.08
TOTAL,52.56,66.46,47.01,64.00,48.39,66.79,23.09,64.98
