RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,18.98,19.27,0.0,19.11
OTHER,20.0,16.67,0.0,18.18
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,30.0,41.67,0.0,36.36
ASIA-PI,0.0,33.33,0.0,20.0
WHITE,34.2,39.91,0.0,37.13
BLACK,33.33,33.33,0.0,33.33
TOTAL,31.42,36.91,0.0,34.18
