PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,00000,38.86,32.99,00000,52.94,50000,00000,10000,00000,00000,41.07,51.92,00000,33.33,20000,00000,65.82,64.73,00000,54.41,43.66,55.51
1B,00000,43.31,29.84,00000,50000,47.06,00000,75000,00000,00000,52.94,46.88,00000,50000,60.87,66.67,59.42,60.45,00000,58.86,42.19,54.04
1C,80000,46.97,41.77,00000,77.78,57.14,00000,00000,66.67,00000,56.25,45.45,00000,50000,52000,75000,66.21,64.86,00000,63.64,57.89,62.17
1D,10000,63.12,47.17,00000,80000,77.78,00000,00000,00000,10000,46.15,50000,00000,62.50,40000,10000,71.76,72000,00000,81.50,62.96,69.69
2A,25000,29.74,16.84,10000,38.89,60000,00000,00000,10000,00000,43.33,39.20,00000,83.33,00000,50000,51.60,52.70,00000,56.52,43.28,46.69
2B,16.67,29.62,20.61,00000,45.71,48.48,00000,00000,50000,10000,34.38,40.35,00000,48.89,48.84,33.33,50.92,49.41,50000,49.03,33.91,42.68
3A,40000,38.15,21.28,00000,36.36,54.55,00000,00000,00000,00000,59.38,29.41,00000,50000,30000,10000,49.50,43.61,00000,48.62,30.68,41.87
3B,33.33,39.43,33.11,00000,54.17,45.45,00000,00000,10000,00000,61.43,47.27,00000,50000,46.03,66.67,53.13,48.65,10000,43.31,32.28,46.73
4A,33.33,29.82,23.63,00000,43.75,59.09,00000,00000,50000,00000,65.79,34.48,10000,42.31,61.54,00000,49.35,47.10,50000,38.81,30.77,42.29
4B,26.67,36.33,34.78,00000,61.90,50000,00000,75000,75000,00000,64.13,60.47,10000,61.15,43.30,80000,58.16,54.58,00000,57.86,48.33,53.81
5A,00000,50000,46.78,00000,44.44,43.48,00000,50000,10000,00000,51.28,40.43,00000,64.29,60000,10000,67.58,65.26,00000,64.93,52.50,62.41
5B,50000,48.86,37.21,00000,55000,50000,00000,10000,50000,10000,41.43,60000,00000,50000,35.71,75000,67.17,62.67,00000,69.41,50.38,60.34
5C,25000,61.07,51.33,00000,57.89,10000,00000,10000,00000,00000,64.29,58.82,00000,75000,70000,00000,68.36,68.18,00000,56.14,43.10,65.56
5D,40000,34.91,28.98,00000,56.25,61.11,00000,00000,00000,00000,58.50,42.98,00000,61.54,50000,00000,64.33,65.48,00000,55.56,42.50,53.03
6A,00000,41.59,36.97,00000,52000,28.57,00000,10000,00000,00000,53.85,33.33,00000,43.59,47.50,00000,66.20,62.89,00000,63.66,53.31,58.89
6B,10000,44.30,35.40,00000,52000,42.86,00000,50000,33.33,00000,49.32,42.11,00000,66.67,40000,10000,67.93,66.47,00000,61.23,44.96,59.53
6C,50000,49.59,39.42,00000,35.48,66.67,00000,75000,00000,00000,63.41,58.82,00000,36.84,28.95,33.33,62.32,60.61,00000,61.70,52.81,57.83
6D,50000,57000,55.74,00000,53.33,61.54,00000,00000,00000,00000,67.50,73.68,00000,51.61,58.82,10000,70.44,67.56,00000,75000,52.89,66.36
7A,66.67,55.77,34.64,00000,56000,52.94,00000,00000,00000,00000,46.67,47.62,00000,58.70,50000,10000,63.17,64.85,00000,63.80,49.45,59.70
7B,00000,43.28,36.45,00000,58.33,70.83,00000,10000,00000,00000,46.43,41.67,00000,64000,57.14,80000,61.51,65.43,00000,45.17,29.59,56.94
7C,75000,41.72,40.59,00000,80000,47.37,00000,00000,10000,10000,64.10,30.43,00000,64.15,52.27,33.33,69.52,64.85,00000,56.52,41.86,62.75
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
8A,50000,39.24,32.60,00000,70000,50000,00000,33.33,60000,00000,48.33,39.66,00000,53.49,40.62,33.33,61.82,59.91,00000,46.51,36.76,52.83
8B,00000,43.36,33.08,00000,52.17,33.33,00000,10000,00000,00000,35.48,23.81,00000,44.44,40000,00000,66.94,63.14,00000,42.71,33.76,54.37
8C,10000,31.32,27.55,00000,35.71,50000,00000,10000,25000,00000,48.15,48.15,00000,55.41,29.31,75000,56.41,50.98,00000,56.51,46.59,49.75
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
TOTAL,38.64,41.83,33.28,50.00,53.79,53.15,00000,60.00,50.00,36.36,52.18,45.47,66.67,54.79,45.43,63.29,62.18,60.11,21.43,54.90,41.54,54.62
