PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,40.00,50.28,24.03,75.00,44.44,50.36,25.89,44.13
2,57.14,44.51,33.02,25.00,30.56,48.58,29.34,43.81
3,18.18,43.51,28.57,100.0,30.00,46.08,17.79,40.24
4,50.00,45.67,18.37,0.00,39.47,47.50,25.18,41.91
5,80.00,38.89,40.00,66.67,33.33,60.00,27.27,53.73
6,0.00,53.33,100.0,0.00,0.00,59.71,52.63,58.09
7,0.00,46.53,23.08,0.00,75.00,51.30,38.10,48.41
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,47.19,45.47,25.67,45.45,36.04,50.54,27.09,44.70
