AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,3.0,741.0,909.0,0.0,30.0,20.0,0.0,1.0,4.0,1.0,191.0,145.0,0.0,36.0,18.0,5.0,1674.0,1500.0,1.0,329.0,216.0,5824.0
25-29,2.0,405.0,422.0,2.0,24.0,14.0,0.0,3.0,1.0,0.0,119.0,88.0,0.0,27.0,29.0,2.0,1692.0,1495.0,0.0,457.0,303.0,5085.0
30-34,0.0,264.0,269.0,0.0,15.0,18.0,0.0,3.0,2.0,0.0,80.0,60.0,0.0,27.0,22.0,0.0,1667.0,1431.0,0.0,424.0,275.0,4557.0
35-39,1.0,190.0,209.0,0.0,13.0,8.0,0.0,4.0,3.0,0.0,77.0,47.0,0.0,19.0,16.0,3.0,1691.0,1397.0,2.0,431.0,219.0,4330.0
40-44,1.0,172.0,178.0,0.0,14.0,6.0,0.0,1.0,0.0,0.0,44.0,32.0,0.0,26.0,14.0,0.0,1637.0,1417.0,0.0,350.0,229.0,4121.0
45-49,2.0,188.0,193.0,0.0,9.0,10.0,0.0,0.0,4.0,0.0,32.0,45.0,1.0,20.0,15.0,1.0,1931.0,1690.0,0.0,362.0,258.0,4761.0
50-54,1.0,145.0,150.0,0.0,6.0,9.0,0.0,3.0,2.0,0.0,41.0,40.0,1.0,27.0,17.0,2.0,1900.0,1769.0,0.0,376.0,245.0,4734.0
55-59,0.0,168.0,153.0,0.0,6.0,7.0,0.0,2.0,4.0,0.0,36.0,41.0,0.0,23.0,22.0,1.0,2130.0,1820.0,0.0,341.0,274.0,5028.0
60-64,0.0,111.0,118.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,16.0,24.0,0.0,14.0,13.0,1.0,2093.0,1779.0,0.0,360.0,257.0,4795.0
65-OVER,2.0,303.0,251.0,0.0,7.0,6.0,0.0,4.0,3.0,0.0,40.0,46.0,0.0,28.0,29.0,2.0,6280.0,5239.0,0.0,798.0,482.0,13520.0
TOTAL,12.0,2687.0,2852.0,2.0,128.0,102.0,0.0,21.0,24.0,1.0,676.0,568.0,2.0,247.0,195.0,17.0,22695.0,19537.0,3.0,4228.0,2758.0,56755.0
