PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
004,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
01,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
01A,10000,60000,56.52,00000,72.73,57.69,00000,10000,66.67,00000,70.37,59.09,00000,75.76,63.64,10000,71.13,68.82,00000,59.57,52.05,64.57
01B,50000,63.24,53.26,00000,64.44,58.14,00000,10000,10000,00000,68.92,53.57,00000,77.14,74.07,50000,74.52,70.04,00000,52.49,42.33,64.69
01C,00000,34.69,24.04,00000,25000,23.08,00000,00000,00000,00000,70000,15.38,00000,33.33,00000,00000,53.75,49.46,00000,41.51,23.41,33.95
01D,00000,44000,42.22,00000,80000,10000,00000,00000,00000,00000,10000,66.67,00000,60000,66.67,10000,54.24,76.47,00000,50.85,50.36,53.89
01E,50000,69.35,53.64,00000,58.33,56.67,00000,00000,00000,10000,75000,70.37,00000,79.17,68.42,50000,71.39,70.63,00000,57.63,38.19,63.16
01F,00000,32.98,24.53,00000,10000,30.77,00000,00000,00000,00000,33.33,30000,00000,66.67,25000,00000,33.33,43.55,00000,34.03,22.06,28.51
01G,33.33,51.23,33.59,00000,50000,28000,00000,50000,50000,00000,55.56,50000,00000,50000,50000,00000,67.49,72.10,00000,49.52,30.92,47.12
01H,00000,52.54,22.81,00000,25000,00000,00000,10000,00000,00000,20000,37.50,00000,33.33,66.67,00000,62.50,45.65,00000,51.22,32.21,43.01
01I,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
01J,14.29,48.74,25.41,00000,68.42,27.27,00000,00000,10000,00000,61.54,47.06,00000,57.14,37.50,00000,55.56,48.60,66.67,50.20,28.46,41.68
01P,00000,36.14,21.74,00000,55.56,00000,00000,00000,00000,00000,00000,57.14,00000,00000,00000,00000,40000,60.87,00000,47.80,30.38,39.22
01R,00000,34.74,15000,00000,00000,20000,00000,50000,00000,00000,27.27,60000,00000,00000,00000,00000,35000,36.36,00000,35.62,21.58,29.90
01S,00000,43.28,26.27,00000,37.50,12.50,00000,00000,00000,00000,33.33,37.50,00000,75000,00000,00000,56.76,54.84,66.67,49.41,34.88,41.97
01T,10000,48.57,36.44,00000,58.82,50000,00000,10000,10000,00000,48.89,23.53,00000,85.71,80000,00000,66.67,63.48,00000,43.18,31.72,45.05
02A,66.67,45.23,43.92,00000,52.08,53.85,00000,50000,66.67,00000,51.43,52.94,00000,51.94,60000,10000,58.14,58.59,00000,62.45,52.65,55.63
02B,10000,40.19,20.66,00000,35000,19.74,00000,40000,00000,00000,34.15,39.22,50000,44.44,27.27,10000,42.44,41.34,20000,33.81,17.55,28.27
02C,50000,41.28,41.31,00000,50000,40000,00000,50000,00000,00000,39.02,61.40,00000,55.88,34.48,10000,49.36,53.08,00000,54.19,50.33,49.83
02D,75000,48.73,43.12,00000,58.62,44.44,00000,66.67,25000,00000,51.25,52.70,00000,57.14,55.13,77.78,59.84,56.41,25000,48.14,40.23,51.76
02E,50000,54.72,51.68,00000,58.06,63.64,00000,00000,00000,00000,73.33,52.63,00000,68.75,57.14,00000,70.54,68.64,00000,66.18,50.00,66.05
02F1,80000,46.85,42.96,00000,63.46,61.90,00000,10000,33.33,00000,60.71,46000,00000,54.93,56.52,50000,61.99,59.67,00000,56.71,55.28,57.67
02F2,10000,48.08,46.77,00000,41.67,20000,00000,00000,10000,00000,57.14,46.15,00000,76.92,53.33,10000,59.42,53.88,00000,39.78,32.79,48.76
02G,66.67,47.77,50000,00000,66.67,58.97,00000,66.67,10000,00000,68.63,66.67,00000,63.33,57.89,40000,61.31,59.57,00000,63.48,52.96,58.52
02J,00000,41.95,41.44,00000,52.17,64.71,00000,10000,00000,00000,55000,57.89,00000,66.67,52000,10000,61.56,56.81,00000,48.61,37.69,54.66
02K,75000,40.86,51.30,00000,50000,56.25,00000,10000,00000,00000,52.17,46.88,00000,58.82,48.57,50000,58.28,58.53,00000,55.88,38.27,55.17
02L1,80000,45.33,46.57,00000,56.92,52.87,00000,40000,20000,10000,55.56,50.29,10000,54.02,49.20,66.67,55.67,57.34,00000,55.53,47.21,53.78
02L2,50000,39.18,41.03,00000,43.75,59.09,00000,50000,10000,00000,40000,44.74,00000,45.45,55.70,00000,52.26,55.72,50000,55.07,44.00,50.52
02S,20000,56.86,38.24,00000,80000,37.50,00000,10000,00000,00000,53.33,66.67,00000,75000,57.14,00000,58.58,54.97,00000,50000,38.18,50.48
02W,50000,44.19,32.35,00000,57.14,30000,00000,00000,10000,00000,46.15,55.56,00000,47.06,58.33,00000,55.47,54.71,00000,53.49,47.90,50.51
03A,00000,36000,21.21,00000,25000,25000,00000,00000,10000,00000,14.29,33.33,00000,00000,00000,00000,32.43,22.22,00000,33.37,25.00,28.94
03B,00000,18.52,20000,00000,40000,00000,00000,00000,00000,00000,00000,20000,00000,00000,00000,00000,30000,33.33,00000,27.41,26.50,25.60
