PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
BA,49.13,58.26,50.00,54.21
BV,63.64,68.65,50.00,66.16
CN,46.57,61.55,0.00,55.16
CS,54.09,60.90,0.00,57.87
CT,68.31,73.66,100.0,71.08
HF,65.79,64.84,0.00,65.27
HI,85.71,78.38,0.00,81.94
LS,53.15,53.82,100.0,53.53
PC,73.68,70.13,0.00,71.90
PE,45.13,52.21,0.00,49.14
SC,67.58,64.13,100.0,65.94
TOTAL,52.54,58.92,38.46,56.06
