PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,3.00,150.0,152.0,0.00,15.00,12.00,0.00,1.00,1.00,0.00,254.0,232.0,0.00,13.00,17.00,0.00,734.0,529.0,1.00,144.0,89.00,2347.0
2A,1.00,162.0,190.0,0.00,17.00,20.00,0.00,3.00,4.00,1.00,97.00,74.00,0.00,41.00,37.00,2.00,1210.0,1053.0,0.00,90.00,87.00,3089.0
3A,1.00,93.00,91.00,0.00,12.00,13.00,0.00,2.00,0.00,0.00,127.0,112.0,0.00,14.00,8.00,2.00,807.0,718.0,0.00,40.00,34.00,2074.0
4A,0.00,129.0,135.0,0.00,16.00,17.00,0.00,6.00,2.00,2.00,167.0,158.0,0.00,28.00,31.00,2.00,986.0,805.0,0.00,28.00,33.00,2545.0
5A,2.00,116.0,151.0,0.00,9.00,10.00,0.00,0.00,2.00,1.00,426.0,388.0,0.00,5.00,4.00,0.00,305.0,204.0,0.00,145.0,105.0,1873.0
6A,0.00,114.0,107.0,0.00,12.00,8.00,0.00,0.00,0.00,0.00,262.0,328.0,0.00,4.00,1.00,1.00,193.0,175.0,0.00,117.0,74.00,1396.0
AN,1.00,134.0,171.0,0.00,15.00,5.00,0.00,0.00,1.00,1.00,320.0,347.0,0.00,1.00,0.00,0.00,544.0,440.0,0.00,53.00,59.00,2092.0
CA,0.00,81.00,102.0,0.00,4.00,2.00,0.00,1.00,1.00,0.00,54.00,58.00,0.00,2.00,4.00,2.00,698.0,646.0,0.00,8.00,11.00,1674.0
CO,0.00,57.00,70.00,0.00,5.00,3.00,0.00,1.00,0.00,0.00,12.00,17.00,0.00,4.00,3.00,0.00,573.0,512.0,0.00,13.00,14.00,1284.0
DG,1.00,143.0,175.0,0.00,14.00,13.00,0.00,3.00,2.00,0.00,217.0,203.0,0.00,18.00,12.00,3.00,1158.0,1017.0,0.00,33.00,32.00,3044.0
ES,2.00,98.00,107.0,0.00,9.00,7.00,0.00,1.00,0.00,1.00,171.0,148.0,0.00,0.00,0.00,0.00,510.0,395.0,0.00,39.00,42.00,1530.0
FI,0.00,79.00,109.0,0.00,5.00,5.00,0.00,0.00,1.00,0.00,139.0,137.0,0.00,5.00,3.00,0.00,691.0,650.0,0.00,64.00,48.00,1936.0
GL,0.00,121.0,122.0,0.00,10.00,8.00,0.00,2.00,0.00,0.00,271.0,253.0,0.00,12.00,5.00,1.00,727.0,586.0,0.00,36.00,25.00,2179.0
LT,0.00,37.00,50.00,0.00,3.00,3.00,0.00,2.00,1.00,0.00,15.00,25.00,0.00,2.00,1.00,0.00,466.0,434.0,0.00,4.00,4.00,1047.0
MC,0.00,77.00,75.00,0.00,4.00,6.00,0.00,0.00,1.00,0.00,20.00,14.00,0.00,7.00,3.00,0.00,661.0,628.0,0.00,9.00,7.00,1512.0
NI,0.00,116.0,121.0,0.00,7.00,1.00,0.00,0.00,1.00,0.00,81.00,75.00,0.00,2.00,1.00,1.00,944.0,860.0,0.00,18.00,24.00,2252.0
PG,1.00,247.0,224.0,1.00,16.00,11.00,0.00,2.00,3.00,3.00,296.0,296.0,0.00,22.00,28.00,4.00,1777.0,1394.0,0.00,86.00,59.00,4470.0
TH,0.00,192.0,179.0,0.00,5.00,8.00,0.00,5.00,0.00,0.00,74.00,57.00,0.00,15.00,6.00,6.00,1514.0,1321.0,0.00,36.00,47.00,3465.0
TI,0.00,37.00,42.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,14.00,36.00,0.00,0.00,0.00,0.00,285.0,277.0,0.00,2.00,2.00,699.0
TR,0.00,45.00,59.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,8.00,9.00,0.00,3.00,1.00,1.00,568.0,531.0,0.00,3.00,8.00,1241.0
UT,2.00,51.00,50.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,1.00,0.00,0.00,417.0,395.0,0.00,0.00,0.00,932.0
VA,1.00,232.0,215.0,0.00,23.00,14.00,0.00,1.00,5.00,0.00,161.0,147.0,0.00,25.00,18.00,4.00,2027.0,1854.0,0.00,78.00,57.00,4862.0
WS,0.00,126.0,120.0,0.00,8.00,8.00,0.00,1.00,0.00,0.00,69.00,53.00,0.00,2.00,2.00,0.00,1027.0,948.0,0.00,37.00,42.00,2443.0
TOTAL,15.00,2637.0,2817.0,1.00,214.0,179.0,0.00,32.00,26.00,9.00,3263.0,3172.0,0.00,226.0,185.0,29.00,18822.0,16372.0,1.00,1083.0,903.0,49986.0
