PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BETHLEHEM CHURCH -,20,48.92,48.88,0,34.78,45,0,0,0,100,41.07,42.86,0,37.7,24.49,50,64.89,65.93,0,70.34,59.62,61.42
BRAMLETT ELEMENTARY,100,37.34,34.38,0,41.67,61.11,0,100,100,0,38.95,39.39,0,13.04,11.9,0,55.29,53.31,100,48.39,31.52,49.47
WESTSIDE MIDDLE,100,28.21,34,0,41.67,45.45,0,0,50,0,40.82,39.22,0,25,21.62,100,57.41,54.92,0,59.46,42.68,51.69
FIRE STATION 1,0,34.85,33.76,0,43.75,64.29,0,66.67,100,0,52.11,42.86,0,45.65,27.78,40,62.65,62.2,0,61.29,47.49,57.74
WINDER-BARROW HIGH,0,27.27,28.95,0,20,40,0,0,0,0,40,41.03,0,8.82,26.09,75,57.18,58.44,0,59.04,46.43,52.29
STATHAM ELEMENTARY,0,47.01,28.48,0,45.45,33.33,0,33.33,0,0,45.28,32.35,0,50,46.15,100,63.47,64.47,0,74.31,67.91,61.11
FIRST BAPTIST CHURCH,50,39.07,34.18,0,56.25,13.33,0,0,0,0,40.35,42.5,0,29.03,19.35,0,60.95,62.14,100,66.1,48.67,56.66
LIONS CLUB,0,36.2,39.72,0,42.86,33.33,0,0,0,0,44.07,29.17,0,21.21,27.59,0,64.38,64.83,0,62.91,45.60,59.5
LEISURE SERVICES,50,20.54,21.26,0,78.57,77.78,0,0,0,0,47.67,34.85,0,20,25.93,50,48.08,46.64,100,56.53,37.61,44.4
APALACHEE HIGH,0,39.49,34.74,0,33.33,43.75,0,25,50,0,49.26,35.59,100,29.27,23.33,75,58.34,58.89,0,65.79,45.92,53.77
MIDWAY UNITED,80,32.28,37.58,100,58.82,42.86,0,100,40,100,32.43,30.43,0,34.48,11.11,33.33,56.79,55.15,0,71.83,49.25,52.43
WINDER COMMUNITY,0,29.37,20.36,0,58.33,20,0,0,0,0,51.35,39.13,0,14.29,20,50,56.05,56.52,0,53.63,35.07,50.59
CEDAR CREEK BAPTIST,0,40.43,26.92,0,44.44,50,0,0,0,0,62.16,23.08,0,22.22,9.09,0,59.39,58.01,0,60,51.85,53.33
COUNTY LINE,100,37.58,35.66,0,45.45,44.44,0,0,100,0,68.09,37.21,0,20.93,17.65,100,65.56,61.63,0,60.81,51.39,59.13
THE CHURCH AT WINDER,100,34.43,28.75,0,34.48,50,0,40,33.33,0,52.2,43.41,0,23.08,34.04,80,57.5,56.72,0,64.76,47.91,53.32
88888,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
TOTAL,52.38,35.57,32.56,100.0,45.63,44.74,0.0,33.33,37.5,40.0,46.88,37.7,100.0,26.53,22.74,57.89,59.61,59.08,66.67,62.36,46.75,54.7
