PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
BLACKSTOCK,00000,44.09,25.21,00000,50000,40000,00000,00000,00000,00000,45.45,37.50,00000,00000,00000,00000,55.25,54000,00000,55.56,16.67,51.56
BOYNTON,75000,40.55,41.75,00000,30000,21.05,00000,50000,00000,00000,50000,53.33,00000,37.04,30.43,66.67,59.53,60.09,00000,53.33,52.63,56.61
CATOOSA KEITH,33.33,40000,38.82,00000,37.50,10000,00000,00000,00000,00000,44.44,26.32,00000,20000,00000,50000,58.91,59.92,00000,66.67,63.64,56.60
CHAMBERS,10000,48.21,44.93,00000,66.67,50000,00000,00000,00000,00000,50000,75000,00000,10000,25000,50000,67.03,70.01,00000,87.50,42.86,65.99
FT OGLETHORPE,00000,25.64,26.82,00000,16.67,38.46,00000,25000,10000,00000,29.41,6.67,00000,33.33,46.15,25000,50.98,54.98,00000,54.84,33.33,47.99
GRAYSVILLE,25000,39.42,38.96,00000,47.06,27.27,00000,50000,00000,00000,36.36,50000,00000,56.25,35.71,66.67,55.23,56.28,00000,48.39,46.15,52.79
LAKEVIEW,00000,27.18,26.71,00000,44.44,20000,00000,00000,50000,00000,47.06,57.14,00000,20000,5.88,50000,44.73,47.77,00000,36.17,36.59,42.49
POPLAR SPRINGS,00000,41.28,38.27,00000,00000,58.33,00000,66.67,00000,00000,46.67,64.29,00000,00000,50000,40000,59.47,60.88,00000,70.59,52.17,57.16
RINGGOLD,50000,40.04,43.20,00000,45.45,43.75,00000,71.43,25000,00000,41.46,32.26,00000,50000,36.84,28.57,57.59,60.79,00000,61.90,59.46,56.36
WESTSIDE,00000,36.87,31.88,00000,31.25,15000,00000,00000,50000,00000,36.84,37.50,00000,22.22,14.29,50000,52.75,52.14,00000,41.57,26.15,48.25
WOODSTATION,00000,40.51,39.68,00000,50000,33.33,00000,50000,00000,00000,50000,33.33,00000,25000,50000,33.33,63.23,61.44,00000,90.48,53.13,59.45
TOTAL,42.86,37.44,36.35,00000,36.28,34.71,00000,47.83,36.36,0.00,42.06,38.56,00000,35.82,26.89,42.86,56.33,58.04,0.00,54.32,44.10,53.69
