PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC1A,2.0,99.0,72.0,0.0,28.0,18.0,0.0,5.0,1.0,1.0,87.0,67.0,1.0,44.0,31.0,1.0,985.0,801.0,1.0,418.0,254.0,2916.0
AC1B,0.0,55.0,50.0,0.0,22.0,14.0,0.0,1.0,2.0,0.0,68.0,39.0,0.0,13.0,12.0,0.0,1050.0,800.0,0.0,366.0,205.0,2697.0
AC1C,2.0,67.0,49.0,0.0,36.0,15.0,0.0,4.0,0.0,0.0,98.0,64.0,0.0,21.0,22.0,0.0,577.0,509.0,0.0,665.0,387.0,2516.0
AD01,3.0,44.0,26.0,1.0,18.0,19.0,0.0,2.0,0.0,0.0,36.0,29.0,0.0,34.0,29.0,2.0,636.0,573.0,0.0,111.0,71.0,1634.0
AU1A,0.0,47.0,37.0,0.0,28.0,8.0,0.0,2.0,1.0,0.0,52.0,31.0,0.0,9.0,4.0,0.0,240.0,194.0,0.0,1068.0,619.0,2340.0
BF02,2.0,41.0,29.0,0.0,13.0,14.0,0.0,4.0,0.0,0.0,36.0,37.0,1.0,47.0,43.0,1.0,633.0,594.0,0.0,170.0,143.0,1808.0
BF03,0.0,68.0,69.0,0.0,43.0,42.0,0.0,3.0,1.0,0.0,109.0,71.0,0.0,41.0,29.0,3.0,1288.0,1225.0,1.0,308.0,219.0,3520.0
BG01,2.0,26.0,28.0,0.0,14.0,11.0,0.0,3.0,0.0,0.0,38.0,42.0,0.0,16.0,9.0,0.0,539.0,492.0,0.0,141.0,80.0,1441.0
BG02,0.0,42.0,32.0,1.0,19.0,21.0,0.0,2.0,0.0,0.0,37.0,27.0,0.0,24.0,25.0,1.0,722.0,670.0,0.0,212.0,117.0,1952.0
BK01,0.0,65.0,57.0,0.0,30.0,25.0,0.0,4.0,0.0,0.0,99.0,62.0,0.0,45.0,40.0,1.0,690.0,625.0,0.0,489.0,315.0,2547.0
BR01,2.0,37.0,20.0,0.0,16.0,15.0,0.0,1.0,3.0,1.0,85.0,44.0,0.0,12.0,5.0,0.0,373.0,289.0,0.0,364.0,215.0,1482.0
BR02,0.0,44.0,48.0,0.0,29.0,17.0,0.0,1.0,1.0,0.0,73.0,49.0,0.0,20.0,26.0,2.0,584.0,520.0,0.0,605.0,384.0,2403.0
BT01,0.0,16.0,14.0,0.0,10.0,11.0,0.0,2.0,2.0,0.0,17.0,22.0,0.0,2.0,2.0,0.0,42.0,32.0,1.0,700.0,410.0,1283.0
BT02,0.0,56.0,30.0,0.0,32.0,14.0,0.0,0.0,1.0,0.0,54.0,36.0,0.0,6.0,6.0,0.0,75.0,53.0,1.0,1431.0,669.0,2464.0
BW01,1.0,48.0,32.0,0.0,33.0,23.0,0.0,2.0,1.0,0.0,27.0,24.0,0.0,36.0,44.0,0.0,566.0,516.0,0.0,165.0,121.0,1639.0
CA01,0.0,84.0,83.0,0.0,51.0,32.0,0.0,1.0,1.0,0.0,57.0,47.0,0.0,33.0,51.0,0.0,705.0,715.0,1.0,701.0,442.0,3004.0
CH02,2.0,37.0,27.0,0.0,16.0,16.0,0.0,1.0,0.0,0.0,33.0,26.0,0.0,14.0,19.0,1.0,779.0,735.0,0.0,148.0,121.0,1975.0
CH03,2.0,50.0,34.0,1.0,21.0,17.0,0.0,2.0,2.0,0.0,36.0,39.0,0.0,28.0,16.0,0.0,970.0,924.0,1.0,320.0,242.0,2705.0
CK01,1.0,81.0,57.0,0.0,48.0,19.0,0.0,3.0,3.0,1.0,68.0,52.0,0.0,32.0,19.0,2.0,830.0,728.0,3.0,546.0,284.0,2777.0
CL01,0.0,14.0,16.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,5.0,1.0,0.0,256.0,214.0,0.0,266.0,175.0,1031.0
CL02,2.0,51.0,52.0,0.0,27.0,20.0,0.0,0.0,2.0,0.0,58.0,52.0,0.0,10.0,10.0,0.0,506.0,450.0,2.0,1069.0,671.0,2982.0
CO01,1.0,49.0,31.0,0.0,42.0,25.0,0.0,2.0,1.0,0.0,86.0,32.0,0.0,11.0,11.0,1.0,358.0,274.0,1.0,1073.0,574.0,2572.0
CR01,0.0,32.0,44.0,0.0,10.0,13.0,0.0,1.0,1.0,0.0,22.0,21.0,0.0,36.0,37.0,0.0,956.0,879.0,0.0,45.0,36.0,2133.0
DC01,2.0,45.0,31.0,0.0,16.0,12.0,0.0,1.0,0.0,0.0,27.0,17.0,0.0,65.0,58.0,0.0,849.0,760.0,0.0,37.0,31.0,1951.0
DI01,0.0,78.0,59.0,2.0,45.0,27.0,0.0,2.0,3.0,0.0,128.0,76.0,0.0,20.0,23.0,0.0,457.0,456.0,4.0,851.0,515.0,2746.0
DL01,1.0,27.0,25.0,0.0,18.0,15.0,0.0,1.0,2.0,0.0,33.0,20.0,0.0,20.0,16.0,0.0,720.0,651.0,0.0,315.0,230.0,2094.0
DO01,1.0,25.0,26.0,0.0,11.0,10.0,0.0,2.0,2.0,0.0,15.0,13.0,0.0,55.0,48.0,1.0,602.0,586.0,0.0,29.0,26.0,1452.0
DU01,1.0,50.0,47.0,0.0,10.0,10.0,0.0,3.0,1.0,0.0,37.0,27.0,0.0,14.0,16.0,1.0,1131.0,1060.0,0.0,122.0,118.0,2648.0
