AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,35,14.81,0,0,0,0,0,0,0,0,0,0,0,100,0,63.52,53.44,0,33.33,14.52,44.96
25-29,0,50,30.77,0,0,0,0,100,0,0,0,0,0,0,0,0,52.21,50.91,0,40,25.00,43.59
30-34,0,0,16.67,0,0,50,0,0,0,0,0,0,0,0,0,0,59.68,58.62,0,61.29,20.37,53
35-39,0,0,20,0,100,100,0,0,0,0,0,0,0,0,100,0,69.77,72.03,0,64.47,23.53,62.5
40-44,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.63,73.87,0,62.16,45.00,65.94
45-49,0,28.57,0,0,0,0,0,0,0,0,0,0,0,66.67,100,0,79.86,80.29,0,67.21,40.00,72.38
50-54,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,100,100,81.7,73.72,0,77.03,60.00,74.66
55-59,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,76.09,77.5,0,70.93,58.44,71.81
60-64,0,42.86,33.33,0,0,100,0,0,0,0,0,0,0,0,0,0,82.04,81.94,0,79,57.30,76.44
65-OVER,0,72.73,36.36,0,0,100,0,0,0,0,0,0,0,0,50,0,74.82,78.2,0,68.91,57.60,73.15
TOTAL,0,39.13,21.33,0,100.0,66.67,0,50.0,0.0,0,0.0,0,0,40.0,70.0,50.0,72.46,72.41,0,63.14,42.73,65.8
