PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
BA,00000,53.42,43.31,00000,64.86,31.58,00000,00000,50000,00000,49.09,37.78,00000,39.02,46.67,00000,59.89,61.96,66.67,73.54,63.99,62.32
BT,33.33,46.41,39.23,00000,54.17,37.50,00000,00000,40000,00000,57.78,38.64,00000,53.85,47.06,33.33,62000,60.55,00000,68.96,57.95,59.26
CO,00000,34.58,24.87,00000,48.72,29.17,00000,10000,00000,10000,24.53,25.58,00000,57.14,36.36,00000,56.32,53.23,10000,55.59,36.79,46.89
FI,00000,46.84,40.94,00000,47.95,38.64,00000,66.67,25000,00000,52.31,35.90,00000,47.06,31.71,00000,59.62,62.67,50000,63.29,53.40,56.94
FS,00000,46.72,43.95,00000,48.78,40.62,00000,10000,00000,00000,50.94,26.32,00000,53.45,44.68,00000,56.60,57.89,00000,64.78,55.09,57.12
HC,00000,50.37,40.17,00000,60.87,57.14,00000,10000,33.33,00000,44000,56.52,00000,33.33,33.33,10000,66.37,62.85,00000,68.85,55.06,61.32
HI,33.33,53.44,46.15,00000,45.16,45.45,00000,25000,50000,00000,41.46,34.38,00000,50000,27.27,10000,56.82,60.92,10000,70.75,61.56,60.67
LA,00000,38.46,39.53,00000,50000,18.18,00000,00000,00000,00000,28.68,22.66,00000,40000,10000,00000,55.17,58.02,00000,75.06,56.94,53.68
LO,00000,60.11,54.37,00000,70000,42.31,00000,50000,75000,00000,42.11,37.50,00000,47.62,11.11,50000,69.03,66.79,00000,77.20,65.97,67.96
MA,00000,50.57,45.45,00000,52.94,26.67,00000,00000,33.33,00000,48.89,37.50,00000,48000,58.82,00000,59.46,61.49,10000,66.78,51.88,58.20
MI,10000,45.15,33.19,00000,60000,39.39,00000,10000,25000,00000,46.55,25.42,00000,35000,20000,00000,52.59,47.60,33.33,61.41,48.35,51.68
OT,60000,38.50,31.10,00000,39.66,36.96,00000,33.33,00000,00000,35.59,25000,00000,47.37,28.57,00000,46.76,42.57,50000,54.60,41.32,46.17
RO,75000,48.48,37.05,00000,53.33,26.09,00000,10000,33.33,00000,44.44,50000,00000,26.67,45.45,00000,63.19,61.21,33.33,66.69,56.84,59.42
SM,00000,52.49,39.72,00000,42.42,46.67,00000,00000,33.33,00000,43.18,26.92,00000,57.14,48.15,00000,62.48,61.29,00000,72.11,60.38,62.18
SP,10000,53.03,41.86,00000,63.04,51.61,00000,00000,25000,00000,42.55,33.33,00000,37.50,37.50,00000,59.18,59.12,33.33,71.24,59.13,61.07
ST,00000,54.72,46.75,00000,63.33,25000,00000,00000,50000,00000,51.35,25000,00000,60000,54.17,00000,67.27,67.41,10000,69.38,58.70,63.34
TOTAL,37.04,47.57,39.87,00000,53.29,37.84,00000,42.86,31.91,33.33,42.37,31.54,0.00,47.07,41.35,50.00,60.36,60.18,55.56,65.50,54.20,57.66
