PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1,7.140,53.32,34.29,50.00,33.33,64.34,38.74,57.01
2,20.00,38.07,35.29,50.00,33.33,70.08,32.73,64.13
3,0.00,47.73,0.00,0.00,100.0,67.65,43.75,63.86
TOTAL,10.00,51.76,31.58,40.00,40.00,67.14,37.36,59.63
