PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLACKROCK,0.00,100.0,68.00,0.00,7.00,9.00,0.00,0.00,0.00,0.00,15.00,11.00,0.00,20.00,10.00,1.00,298.0,277.0,4.00,592.0,404.0,1816.0
BROOKS,1.00,73.00,73.00,0.00,6.00,3.00,0.00,0.00,3.00,0.00,3.00,5.00,0.00,4.00,3.00,1.00,734.0,701.0,0.00,28.00,15.00,1653.0
EUROPE,1.00,146.0,122.0,0.00,23.00,10.00,0.00,1.00,2.00,0.00,18.00,8.00,0.00,9.00,10.00,0.00,113.0,102.0,2.00,956.0,761.0,2284.0
FAYETTEVILLE EAST,0.00,66.00,35.00,0.00,5.00,4.00,0.00,1.00,2.00,0.00,12.00,9.00,0.00,7.00,7.00,3.00,335.0,250.0,1.00,266.0,156.0,1159.0
FAYETTEVILLE WEST,0.00,78.00,54.00,0.00,7.00,6.00,0.00,0.00,1.00,0.00,17.00,9.00,0.00,16.00,11.00,0.00,341.0,274.0,0.00,260.0,155.0,1229.0
FLINT,0.00,62.00,43.00,0.00,12.00,4.00,0.00,1.00,2.00,0.00,17.00,7.00,0.00,8.00,1.00,0.00,248.0,220.0,1.00,240.0,221.0,1087.0
HOPEFUL,0.00,73.00,63.00,0.00,9.00,10.00,0.00,0.00,1.00,0.00,12.00,11.00,0.00,10.00,4.00,2.00,296.0,271.0,0.00,355.0,253.0,1370.0
MORNING CREEK,0.00,123.0,92.00,0.00,15.00,16.00,0.00,0.00,1.00,0.00,25.00,15.00,0.00,11.00,11.00,0.00,461.0,377.0,1.00,513.0,362.0,2023.0
RAREOVER,3.00,106.0,98.00,0.00,6.00,9.00,0.00,0.00,1.00,0.00,19.00,13.00,0.00,3.00,8.00,2.00,762.0,697.0,0.00,129.0,112.0,1968.0
SANDY CREEK,0.00,162.0,141.0,0.00,24.00,11.00,0.00,2.00,0.00,0.00,48.00,37.00,0.00,22.00,22.00,1.00,630.0,596.0,0.00,707.0,551.0,2954.0
SHAKERAG EAST,0.00,56.00,57.00,0.00,7.00,7.00,0.00,0.00,1.00,0.00,28.00,9.00,0.00,7.00,6.00,3.00,388.0,339.0,0.00,38.00,30.00,976.0
SHAKERAG WEST,0.00,45.00,41.00,0.00,3.00,4.00,0.00,1.00,1.00,1.00,9.00,3.00,0.00,6.00,4.00,0.00,387.0,335.0,0.00,6.00,7.00,853.0
STARRSMILL,3.00,123.0,126.0,0.00,13.00,15.00,0.00,2.00,1.00,0.00,17.00,12.00,0.00,12.00,10.00,0.00,996.0,918.0,0.00,84.00,74.00,2406.0
WHITEWATER,3.00,125.0,135.0,0.00,22.00,11.00,0.00,2.00,0.00,0.00,28.00,19.00,0.00,15.00,17.00,1.00,844.0,819.0,2.00,159.0,131.0,2333.0
WOOLSEY,1.00,70.00,77.00,0.00,7.00,4.00,0.00,1.00,0.00,0.00,14.00,8.00,0.00,8.00,3.00,0.00,703.0,657.0,1.00,51.00,58.00,1663.0
MCINTOSH,0.00,123.0,115.0,0.00,15.00,4.00,0.00,1.00,1.00,0.00,18.00,11.00,0.00,35.00,16.00,2.00,875.0,775.0,2.00,114.0,72.00,2179.0
OAK GROVE,2.00,46.00,41.00,0.00,4.00,7.00,0.00,0.00,0.00,0.00,14.00,8.00,0.00,12.00,4.00,0.00,355.0,323.0,0.00,29.00,18.00,863.0
KEDRON,1.00,127.0,115.0,0.00,20.00,16.00,0.00,2.00,0.00,0.00,48.00,33.00,0.00,50.00,37.00,1.00,810.0,734.0,0.00,194.0,128.0,2316.0
