RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.94,27.79,0.0,24.19
OTHER,22.22,40.54,0.0,34.55
NATIVE-AM,66.67,0.0,0.0,50.0
HISP-LT,25.46,41.54,0.0,34.34
ASIA-PI,22.73,23.81,0.0,23.26
WHITE,33.82,36.43,50.0,35.19
BLACK,22.58,30.19,0.0,26.63
TOTAL,29.23,36.09,25.0,32.81
