AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
25-29,0.0,37.5,0.0,0.0,0.0,53.28,21.43,48.37
30-34,0.0,44.44,0.0,0.0,0.0,57.02,100.0,56.3
35-39,0.0,50.0,0.0,0.0,50.0,59.84,25.0,57.78
40-44,0.0,83.33,0.0,0.0,0.0,73.15,33.33,72.78
45-49,0.0,46.15,0.0,0.0,0.0,77.91,60.0,75.14
50-54,0.0,82.35,0.0,100.0,0.0,72.84,50.0,72.63
55-59,0.0,40.0,0.0,0.0,0.0,72.48,42.86,67.61
60-64,0.0,60.0,0.0,0.0,0.0,76.28,28.57,73.41
65-OVER,0.0,52.94,0.0,0.0,0.0,77.27,50.0,75.68
TOTAL,0.0,53.51,0.0,100.0,16.67,71.13,40.98,68.71
