PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
WEST BERRIEN,0.00,8.00,17.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,5.00,8.00,0.00,1.00,1.00,1.00,459.0,430.0,0.00,6.00,7.00,946.0
RAY CITY,0.00,64.00,66.00,0.00,8.00,8.00,0.00,1.00,6.00,0.00,16.00,16.00,0.00,7.00,7.00,4.00,853.0,781.0,0.00,86.00,74.00,1997.0
NASHVILLE,1.00,112.0,129.0,0.00,10.00,13.00,0.00,4.00,2.00,0.00,38.00,28.00,0.00,6.00,8.00,2.00,2648.0,2381.0,0.00,358.0,253.0,5993.0
ENIGMA,1.00,18.00,21.00,0.00,6.00,3.00,0.00,1.00,2.00,0.00,19.00,10.00,0.00,2.00,3.00,1.00,463.0,406.0,0.00,36.00,38.00,1030.0
ALAPAHA,0.00,14.00,20.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,397.0,389.0,0.00,155.0,100.0,1081.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
TOTAL,2.00,216.0,253.0,1.00,26.00,26.00,0.00,7.00,11.00,0.00,79.00,63.00,0.00,16.00,19.00,8.00,4820.0,4388.0,0.00,641.0,472.0,11048.0
