PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ODUM,00000,47.83,39.13,00000,10000,10000,00000,00000,00000,00000,28.57,00000,00000,00000,10000,10000,70.91,75000,00000,44000,70.00,69.53
MADRAY SPRINGS,00000,32.61,45.83,00000,00000,33.33,00000,00000,00000,00000,66.67,33.33,00000,33.33,00000,10000,65.62,68.34,00000,58.33,29.41,63.53
OGLETHORPE,00000,25.71,41.33,00000,00000,33.33,00000,00000,50000,00000,50000,40000,00000,10000,50000,00000,67.07,66.20,00000,55.36,51.28,62.77
SCREVEN,00000,45.59,28.77,00000,10000,00000,00000,00000,00000,00000,60000,40000,00000,00000,00000,00000,66.25,68.22,00000,61.34,53.49,63.52
EMPIRE,00000,36.84,40000,00000,10000,50000,00000,00000,33.33,00000,00000,50000,00000,10000,00000,00000,70.61,70.79,00000,80000,16.67,67.57
RED HILL,10000,40.43,32.73,00000,00000,00000,00000,00000,00000,00000,00000,33.33,00000,10000,10000,00000,56.87,57.49,00000,61.36,58.14,54.43
ALTAMAHA,00000,30.16,22.56,00000,20000,44.44,00000,00000,10000,00000,13.64,28.57,00000,16.67,66.67,00000,52.52,56.73,00000,46.15,41.82,49.46
GARDI,00000,39.29,34.04,00000,00000,10000,00000,00000,00000,00000,33.33,20000,00000,50000,10000,00000,65.26,65.80,00000,62.50,69.23,62.89
VFW,00000,25000,17.07,00000,25000,25000,00000,00000,00000,00000,12.50,25000,00000,00000,30000,00000,35.71,42.39,00000,53.08,44.16,44.25
PINE STREET,00000,38.46,27.12,00000,42.86,33.33,00000,10000,00000,00000,16.67,33.33,00000,00000,25000,00000,66.44,68.64,00000,47.48,41.71,53.55
UNITY,00000,36.25,20.88,00000,00000,50000,00000,00000,00000,00000,14.29,33.33,00000,00000,10000,00000,66.62,63.70,00000,52.58,48.28,58.10
REC CENTER,00000,31.52,36.78,00000,50000,00000,00000,00000,00000,00000,28.57,35.29,00000,11.11,16.67,00000,65.44,70.26,00000,50000,41.25,60.45
TOTAL,100.0,34.87,30.89,00000,30.43,36.59,00000,25.00,37.50,0.00,21.14,31.76,00000,29.73,42.42,33.33,63.46,65.51,00000,51.97,45.56,58.50
