PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1038,0.0,20.0,0.0,0.0,42.86,51.61,31.19,48.7
1214,25.0,0.0,0.0,100.0,50.0,61.38,48.59,59.63
1222,60.0,33.33,33.33,0.0,0.0,51.29,32.86,49.07
1885,50.0,0.0,0.0,75.0,33.33,56.03,42.19,54.56
1889,30.0,28.57,30.77,0.0,16.67,51.46,38.97,49.01
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,20.0,25.0,25.93,22.22,50.0,42.34,28.49,40.53
974,0.0,28.12,21.43,0.0,50.0,52.4,27.5,47.8
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,23.26,26.67,22.86,38.89,35.14,50.16,33.36,47.69
