PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
KANSAS,0.00,17.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,313.0,290.0,0.00,5.00,3.00,648.0
BOWDON,1.00,46.00,45.00,0.00,6.00,3.00,0.00,3.00,0.00,0.00,2.00,3.00,0.00,3.00,0.00,0.00,650.0,595.0,0.00,136.0,73.00,1566.0
SANDHILL,1.00,64.00,79.00,0.00,10.00,6.00,0.00,2.00,1.00,0.00,14.00,18.00,0.00,7.00,2.00,3.00,880.0,793.0,0.00,215.0,135.0,2230.0
CENTER POINT,0.00,32.00,20.00,0.00,2.00,1.00,0.00,1.00,1.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,494.0,489.0,0.00,8.00,6.00,1061.0
MT ZION,1.00,45.00,46.00,1.00,5.00,1.00,0.00,2.00,0.00,0.00,3.00,3.00,0.00,2.00,2.00,2.00,565.0,528.0,0.00,35.00,29.00,1270.0
BURWELL,0.00,19.00,19.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,7.00,2.00,0.00,3.00,2.00,0.00,365.0,356.0,0.00,25.00,13.00,817.0
CLEM,1.00,68.00,65.00,0.00,5.00,4.00,0.00,0.00,0.00,0.00,10.00,8.00,0.00,2.00,0.00,0.00,946.0,860.0,0.00,96.00,79.00,2144.0
BOWDON JUNCTION,0.00,19.00,27.00,0.00,6.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,283.0,253.0,0.00,70.00,48.00,713.0
TYUS,0.00,29.00,25.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,493.0,472.0,0.00,31.00,15.00,1072.0
FAIRFIELD,0.00,105.0,96.00,0.00,7.00,5.00,1.00,0.00,1.00,0.00,20.00,12.00,0.00,9.00,6.00,0.00,947.0,896.0,0.00,132.0,111.0,2348.0
HULETT,0.00,48.00,64.00,0.00,9.00,5.00,0.00,0.00,1.00,0.00,8.00,9.00,0.00,2.00,2.00,0.00,616.0,551.0,0.00,47.00,30.00,1392.0
BETHANY,0.00,92.00,73.00,0.00,6.00,4.00,0.00,0.00,1.00,0.00,19.00,9.00,0.00,3.00,1.00,2.00,688.0,671.0,0.00,293.0,219.0,2081.0
V R COUNTY SOUTH,0.00,43.00,32.00,0.00,8.00,9.00,0.00,0.00,1.00,0.00,5.00,7.00,0.00,1.00,2.00,1.00,655.0,584.0,0.00,78.00,55.00,1481.0
V R COUNTY NORTH,0.00,96.00,105.0,0.00,17.00,10.00,0.00,0.00,3.00,0.00,24.00,26.00,0.00,3.00,2.00,0.00,960.0,874.0,0.00,251.0,169.0,2540.0
VILLA RICA CITY,0.00,169.0,136.0,0.00,17.00,12.00,0.00,2.00,1.00,0.00,49.00,36.00,0.00,8.00,9.00,0.00,892.0,703.0,1.00,646.0,365.0,3046.0
TEMPLE COUNTY,1.00,77.00,77.00,0.00,6.00,4.00,0.00,0.00,2.00,0.00,9.00,8.00,0.00,6.00,1.00,1.00,826.0,723.0,0.00,118.0,78.00,1937.0
TEMPLE CITY,0.00,77.00,50.00,0.00,9.00,2.00,0.00,1.00,0.00,0.00,13.00,10.00,0.00,6.00,1.00,0.00,585.0,534.0,0.00,218.0,136.0,1642.0
WHITESBURG,0.00,34.00,40.00,0.00,7.00,2.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,515.0,475.0,0.00,31.00,23.00,1133.0
ROOPVILLE,0.00,56.00,56.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,5.00,2.00,0.00,4.00,1.00,2.00,802.0,782.0,0.00,43.00,20.00,1776.0
WEST CARROLLTON,1.00,72.00,56.00,0.00,16.00,7.00,0.00,0.00,0.00,1.00,29.00,18.00,0.00,2.00,6.00,1.00,410.0,329.0,3.00,540.0,270.0,1761.0
LAKESHORE REC CENTER,0.00,35.00,16.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,5.00,5.00,0.00,316.0,273.0,0.00,115.0,43.00,825.0
BONNER,0.00,67.00,69.00,0.00,4.00,4.00,0.00,0.00,1.00,0.00,18.00,14.00,0.00,6.00,9.00,2.00,737.0,630.0,1.00,242.0,118.0,1922.0
UNIVERSITY OF W. GA,0.00,31.00,23.00,0.00,11.00,2.00,0.00,0.00,0.00,0.00,10.00,3.00,0.00,2.00,2.00,1.00,400.0,400.0,0.00,257.0,104.0,1246.0
COUNTY ADMIN BLDG,1.00,70.00,39.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,22.00,13.00,0.00,6.00,2.00,0.00,569.0,471.0,0.00,110.0,54.00,1367.0
TABERNACLE CHURCH,0.00,27.00,30.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,5.00,3.00,0.00,408.0,312.0,0.00,54.00,26.00,870.0
BURSON CENTER,0.00,20.00,23.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,8.00,2.00,0.00,1.00,1.00,0.00,299.0,258.0,0.00,108.0,67.00,789.0
OLD CAMP CHURCH,0.00,53.00,33.00,0.00,7.00,3.00,0.00,1.00,0.00,0.00,5.00,4.00,0.00,0.00,1.00,0.00,624.0,552.0,0.00,67.00,37.00,1387.0
OAK GROVE,1.00,33.00,28.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,2.00,1.00,0.00,403.0,347.0,0.00,45.00,21.00,890.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,8.00,1544.0,1389.0,1.00,178.0,102.0,1.00,12.00,13.00,1.00,304.0,220.0,0.00,90.00,63.00,18.00,16641.0,15001.0,5.00,4016.0,2347.0,41954.0
