PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1199,46.67,44.27,23.26,0.00,31.82,59.69,40.65,49.10
1230,100.0,54.17,33.33,0.00,100.0,63.14,66.67,61.16
1402,100.0,59.11,44.44,50.00,60.00,67.98,45.00,62.34
1650,33.33,51.85,38.46,40.00,60.00,55.61,38.46,53.70
1712,0.00,57.60,50.00,0.00,33.33,65.87,40.00,61.90
659,0.00,52.05,25.00,0.00,0.00,62.15,47.92,59.63
660,25.00,49.38,43.24,50.00,63.64,61.27,47.71,56.93
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,25.00,1.540
TOTAL,39.39,47.35,35.62,38.46,48.15,60.17,42.72,54.09
