RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,13.52,19.00,0.00,16.11
OTHER,8.510,15.79,0.00,12.50
NATIVE-AM,20.00,20.00,0.00,20.00
HISP-LT,9.520,15.38,0.00,12.50
ASIA-PI,23.81,28.57,0.00,25.71
WHITE,30.10,32.85,25.00,31.50
BLACK,20.17,32.50,11.11,26.87
TOTAL,20.00,30.47,11.76,25.54
