PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
WRIGHTSVILLE,57.14,54.60,0.00,25.00,100.0,71.83,27.63,63.09
SMITH,100.0,41.03,0.00,0.00,33.33,70.51,35.00,66.16
BRAY,0.00,60.31,0.00,0.00,100.0,82.85,42.86,76.07
KITE,0.00,55.17,0.00,0.00,0.00,68.47,26.47,66.25
TOTAL,60.00,54.64,0.00,25.00,71.43,72.43,29.86,65.80
