PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
YELLOW CREEK,00000,33.96,30.33,00000,41.67,00000,00000,10000,66.67,00000,68.18,66.67,00000,50000,20000,00000,67.60,65.67,00000,10000,100.00,64.07
SHARPTOP,00000,55.56,45.35,00000,25000,66.67,00000,00000,50000,00000,66.67,40000,00000,50000,10000,00000,71.45,70.17,00000,25000,66.67,69.29
APPALACHIAN,00000,30.61,29.17,00000,00000,66.67,00000,00000,00000,00000,30.77,53.85,00000,00000,00000,00000,60.49,60.90,00000,87.50,16.67,58.19
REFUGE,00000,20.62,27.72,00000,50000,00000,00000,33.33,00000,00000,50000,11.11,00000,16.67,00000,00000,64.22,60.70,00000,75000,50.00,58.90
HILL,00000,33.33,39.76,00000,75000,00000,00000,10000,00000,00000,35.29,28.57,00000,28.57,25000,00000,59.14,61.22,00000,33.33,00000,57.63
HINTON,00000,22.22,39.29,00000,00000,00000,00000,00000,00000,00000,50000,00000,00000,50000,50000,00000,67.80,62.05,00000,10000,50.00,62.28
JERUSALEM,00000,43.24,27.66,00000,10000,00000,00000,00000,00000,00000,33.33,50000,00000,00000,00000,00000,61.65,62.74,00000,50000,50.00,59.54
LUDVILLE,00000,24.14,25000,00000,66.67,00000,00000,10000,66.67,00000,50000,00000,00000,00000,50000,00000,56.15,57.14,00000,10000,00000,53.65
NELSON,00000,27.78,25.81,00000,66.67,50000,00000,00000,00000,00000,00000,33.33,00000,25000,50000,00000,61.38,61.74,00000,66.67,35.71,58.12
TALKING ROCK,00000,37.04,20.90,00000,00000,00000,00000,10000,00000,00000,50000,66.67,00000,10000,10000,00000,58.73,59.73,00000,33.33,28.57,56.75
JASPER,00000,26.44,18.18,00000,25000,16.67,00000,33.33,00000,00000,42.86,36.84,00000,62.50,44.44,00000,50.13,56.23,00000,58.33,33.33,49.54
TATE,00000,29.41,22.31,00000,40000,25000,00000,00000,00000,00000,42.86,50000,00000,50000,66.67,00000,58.77,63.28,00000,41.67,25.00,57.13
TOTAL,00000,32.04,28.50,00000,43.18,31.25,00000,64.29,31.25,00000,46.27,43.02,00000,37.50,42.11,00000,61.83,62.54,00000,59.78,36.17,59.25
