PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BEARDS CREEK,2.00,102.0,93.00,0.00,6.00,3.00,0.00,3.00,1.00,0.00,84.00,70.00,0.00,3.00,2.00,2.00,364.0,335.0,0.00,214.0,146.0,1430.0
RYE PATCH/OAK DALE,0.00,183.0,209.0,0.00,20.00,16.00,0.00,4.00,4.00,0.00,54.00,52.00,0.00,20.00,8.00,0.00,757.0,649.0,0.00,277.0,233.0,2486.0
SOUTH LUDOWICI,0.00,76.00,87.00,0.00,10.00,10.00,0.00,3.00,0.00,0.00,22.00,13.00,0.00,9.00,2.00,0.00,284.0,213.0,0.00,242.0,197.0,1168.0
NORTH LUDOWICI,1.00,151.0,126.0,0.00,22.00,16.00,0.00,2.00,2.00,0.00,55.00,43.00,0.00,24.00,12.00,0.00,478.0,421.0,0.00,281.0,227.0,1861.0
TIBET,0.00,43.00,45.00,0.00,2.00,1.00,0.00,1.00,2.00,0.00,1.00,4.00,0.00,3.00,2.00,0.00,321.0,299.0,0.00,64.00,44.00,832.0
ALMA FLOURNOY,0.00,10.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,98.00,108.0,0.00,24.00,21.00,272.0
FAITH BAPTIST ANNEX,1.00,46.00,37.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,2.00,2.00,1.00,299.0,238.0,1.00,88.00,55.00,787.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,5.00
99999,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,9.00
TOTAL,4.00,612.0,606.0,0.00,61.00,50.00,0.00,13.00,9.00,0.00,224.0,189.0,0.00,61.00,28.00,3.00,2606.0,2264.0,1.00,1194.0,925.0,8850.0
