PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
1253,0.0,60.2,0.0,0.0,0.0,80.11,39.13,71.38
1350,100.0,68.5,0.0,0.0,0.0,75.51,45.45,71.29
1488,0.0,57.28,100.0,50.0,50.0,70.77,29.82,60.82
88,0.0,70.82,0.0,0.0,0.0,69.77,30.77,69.29
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,100.0,65.47,61.54,0.0,66.67,70.86,37.78,67.52
94,0.0,59.18,0.0,0.0,100.0,74.15,33.33,66.12
97,15.0,60.28,42.86,33.33,40.0,73.41,27.59,63.98
99,0.0,75.0,0.0,0.0,0.0,77.23,33.33,74.66
TOTAL,20.83,60.77,48.72,33.33,47.06,73.4,31.11,65.16
