RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,12.50,23.08,0.00,17.24
OTHER,50.00,20.00,0.00,36.36
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,37.50,0.00,0.00,20.00
ASIA-PI,6.670,0.00,0.00,4.550
WHITE,43.40,47.14,0.00,45.47
BLACK,21.59,22.54,0.00,22.13
TOTAL,31.34,33.51,0.00,32.54
