RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.550,2.850,0.00,2.200
OTHER,2.500,5.000,0.00,3.750
NATIVE-AM,12.50,0.00,0.00,8.330
HISP-LT,3.330,4.550,0.00,4.050
ASIA-PI,2.890,2.520,0.00,2.690
WHITE,7.160,6.040,0.00,6.580
BLACK,6.790,9.260,0.00,8.020
TOTAL,5.050,4.870,0.00,4.950
