RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.12,0.83,0.00,0.98
OTHER,2.44,1.75,0.00,2.04
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.92,1.17,0.00,2.20
ASIA-PI,0.00,3.45,0.00,1.82
WHITE,9.01,10.82,0.00,9.95
BLACK,2.26,3.33,0.00,2.84
TOTAL,3.74,4.52,0.00,4.16
