RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.00,33.33,0.00,28.57
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,0.00,33.33,0.00,25.00
BLACK,42.02,52.00,0.00,48.55
TOTAL,40.80,51.52,0.00,47.75
