RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.730,13.57,0.00,8.760
OTHER,12.50,11.54,0.00,11.90
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,2.270,0.00,1.270
ASIA-PI,0.00,3.850,0.00,2.380
WHITE,17.27,14.49,0.00,15.79
BLACK,20.52,23.74,0.00,22.36
TOTAL,17.59,20.59,0.00,19.27
