RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.07,0.61,0.00,1.29
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,3.23,0.00,1.85
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,4.26,5.06,0.00,4.70
BLACK,1.53,3.93,0.00,3.02
TOTAL,2.10,3.34,0.00,2.82
